user_id,movie_id,user_score,score_time
14285,1906,5.9,2021-11-02
30374,4359,4.3,2020-05-13
45292,3572,9.2,2024-07-01
8522,6424,6.7,2020-09-28
443,7918,3.6,2023-02-13
19050,4752,8.3,2025-10-25
7266,3823,6.7,2022-04-20
23875,4082,2.1,2024-03-08
14181,6131,2.0,2022-01-13
43200,1763,9.4,2022-06-20
4899,2470,3.6,2024-02-03
12744,3205,7.0,2022-03-05
17682,107,1.3,2025-06-28
23860,4120,6.0,2022-11-27
40019,957,3.1,2020-06-18
44234,3744,2.3,2020-05-16
23315,3979,8.0,2020-01-28
34224,7220,8.3,2024-12-04
44013,5564,7.4,2020-04-12
12357,2410,1.1,2025-03-01
406,7983,3.6,2024-08-24
25173,345,4.2,2021-04-28
15176,2473,7.2,2023-06-06
521,1701,7.8,2023-03-08
27965,1065,6.7,2025-03-10
4554,5681,8.1,2024-06-11
4082,1159,4.8,2025-12-27
18964,3381,5.9,2020-07-16
43023,3338,1.6,2021-09-10
19033,3358,4.8,2021-08-21
1839,5132,4.9,2023-04-04
22,7450,6.5,2022-08-03
32740,949,4.4,2022-06-05
13171,6953,3.1,2025-03-22
43465,240,3.1,2020-02-05
14317,7849,2.2,2020-09-28
26031,7183,7.3,2023-11-04
33677,7681,6.6,2022-03-14
1345,4984,6.2,2025-12-11
20048,3607,5.8,2022-07-28
27659,1436,4.3,2025-07-21
27380,5247,7.9,2021-07-01
46293,3781,9.3,2022-09-23
16391,29,5.0,2022-10-04
13043,677,4.7,2024-10-26
13540,734,2.5,2020-07-15
43976,1931,7.0,2021-03-01
13804,3450,6.0,2020-07-24
41822,7478,9.9,2022-12-15
1562,5034,6.3,2020-01-14
43439,972,3.6,2025-02-27
11107,4802,6.1,2024-08-22
46140,2193,9.9,2021-01-28
25325,4798,7.5,2021-05-20
7565,2177,2.2,2022-08-20
23077,4572,4.1,2023-09-15
48859,7732,3.7,2022-02-23
38776,4621,8.7,2025-10-09
11390,2003,6.5,2023-02-25
30878,6553,8.3,2025-06-04
20468,7981,2.6,2020-12-21
39457,1111,9.2,2023-07-02
7071,6402,1.5,2020-02-21
2025,495,4.4,2021-07-06
37766,778,1.1,2020-09-13
27822,5488,2.7,2023-10-15
20584,5365,9.7,2023-07-25
35033,2169,1.7,2023-05-03
49060,2551,2.3,2020-07-01
29465,1068,9.3,2020-10-09
40591,1619,7.4,2020-06-24
21767,4361,4.7,2024-06-12
21398,712,1.6,2020-06-20
43666,2165,8.1,2022-12-14
33666,2646,5.4,2024-12-06
39144,5402,3.9,2024-09-10
4512,4115,4.2,2020-12-03
8353,632,5.5,2022-06-16
1043,2195,6.0,2023-11-18
21035,7022,8.4,2022-01-15
24994,1808,7.9,2021-03-07
26817,4637,7.9,2021-11-15
1223,4073,7.6,2023-01-16
13982,6336,7.8,2021-12-25
19973,4543,7.1,2020-09-06
23695,1588,8.8,2024-08-05
3479,5313,6.0,2020-11-09
32610,4897,5.7,2022-06-15
13553,2229,7.3,2024-01-26
47336,2214,2.5,2023-11-01
45229,155,8.0,2020-06-13
21368,5216,9.4,2023-10-03
31203,7290,3.7,2021-01-04
28844,6576,6.5,2020-01-07
4193,582,1.3,2025-06-24
8067,1333,7.9,2023-08-01
11132,5000,6.0,2021-06-11
11230,1152,7.1,2023-03-13
17438,6274,2.3,2020-02-04
2694,6446,8.3,2022-11-05
5252,6730,3.3,2025-10-08
10568,2071,7.2,2023-12-09
46734,7314,6.3,2021-03-12
5433,3672,6.9,2025-01-05
17337,3119,1.5,2020-07-02
41538,6941,7.7,2020-03-03
27596,1057,8.2,2023-01-28
35117,162,5.3,2021-06-28
17998,2946,4.7,2023-05-10
18924,7006,4.1,2025-05-04
28961,2594,9.4,2023-10-06
44593,5922,7.8,2022-05-24
41345,1554,7.3,2024-02-14
44453,3492,9.3,2024-07-26
22069,222,4.1,2021-08-14
32910,7163,6.7,2024-01-18
7052,6540,7.2,2022-11-06
16638,4093,10.0,2021-02-11
10854,498,4.8,2022-02-09
28735,514,4.6,2022-12-24
24183,1489,1.8,2020-04-27
31475,327,1.9,2023-01-19
46934,3513,5.6,2021-12-15
44110,6354,2.5,2021-11-12
25111,1313,1.7,2021-11-09
7472,6848,9.7,2024-01-12
33748,3994,9.6,2024-07-15
1249,4797,3.9,2025-03-01
29015,4890,8.1,2024-10-21
28076,1241,8.9,2023-06-22
414,3523,5.2,2023-07-16
41602,2305,3.0,2022-10-22
3784,1346,2.2,2023-04-26
27414,7500,2.3,2025-12-20
23511,7549,8.2,2025-09-18
18385,1823,4.5,2022-08-08
46646,280,7.2,2025-05-17
10883,4977,5.8,2022-02-14
45421,5569,4.6,2024-11-27
29410,4000,2.1,2025-03-06
3488,469,4.0,2025-03-22
17632,2743,8.6,2021-03-13
41427,4698,8.3,2023-06-06
31431,4234,1.3,2021-03-14
45086,5859,2.3,2021-08-23
6508,1916,7.8,2024-05-17
42106,1758,4.0,2025-10-03
47680,452,6.8,2023-12-16
12024,3491,6.1,2023-08-20
42691,4610,6.9,2023-04-08
37170,5230,1.5,2023-08-22
10760,7993,9.4,2020-11-05
5869,5913,1.2,2024-01-20
20492,2885,1.1,2021-10-25
40209,1002,3.0,2025-08-28
30721,5325,9.9,2022-07-11
36144,1566,1.7,2021-03-19
1847,3721,8.9,2025-08-19
20705,6737,2.4,2020-05-03
37009,2689,2.0,2024-03-03
30108,4530,8.0,2024-11-22
17565,2643,8.6,2025-07-13
14911,6884,8.1,2025-05-16
40669,310,3.2,2023-09-17
40700,4683,8.9,2022-10-09
18013,3972,1.6,2020-01-26
12559,7376,4.1,2020-03-09
9693,3295,5.2,2022-03-05
44453,4846,1.6,2020-04-28
43866,755,6.2,2025-09-20
17711,4706,6.0,2020-08-10
13913,6508,9.9,2020-09-07
9792,662,6.6,2022-12-07
19301,2810,4.6,2023-03-06
29887,7880,8.1,2023-03-19
3390,1778,4.0,2025-04-19
2294,4309,5.8,2021-03-26
13616,6946,1.5,2023-02-23
10080,5383,3.9,2021-07-09
23997,3297,5.8,2023-12-27
21848,5620,7.3,2021-05-08
6076,4272,1.9,2025-11-14
39433,5427,8.2,2023-04-10
20997,3395,9.1,2020-11-17
41904,3411,3.5,2025-06-06
44090,581,7.9,2022-09-19
33056,2432,2.6,2021-12-16
23341,6397,5.7,2021-04-09
4694,1716,8.2,2025-11-27
44299,4805,4.5,2022-01-10
37392,674,1.2,2021-08-16
139,6747,5.9,2024-12-08
13376,4228,8.6,2020-11-06
30809,1812,2.0,2020-11-26
29903,121,1.3,2022-04-21
40356,4432,8.3,2023-06-04
35249,2978,3.4,2025-07-05
10697,1527,4.3,2021-08-24
22001,2987,1.8,2023-02-10
45804,2140,1.9,2020-11-03
27114,2731,6.5,2021-12-03
42409,6369,6.0,2025-02-20
48944,529,3.6,2022-12-24
17288,5724,5.1,2025-02-04
1259,1230,4.5,2022-03-06
24338,3426,7.3,2022-06-17
31982,75,8.8,2021-08-07
31543,4288,7.9,2023-11-07
25836,5256,1.0,2023-06-17
2825,7978,1.9,2021-08-13
45999,5506,4.9,2025-10-28
38203,7038,8.7,2023-12-18
37026,2915,3.1,2021-12-23
4361,4150,8.9,2021-04-28
32796,128,2.0,2021-07-20
45741,3122,1.7,2024-04-24
11789,3861,9.2,2020-08-21
8209,145,2.5,2020-03-23
32618,2779,5.2,2024-03-12
13422,4730,3.9,2021-07-27
19605,3278,2.3,2024-11-15
20002,4249,6.7,2025-01-01
46530,1881,9.7,2024-06-23
46566,2485,6.9,2025-12-21
36712,5102,4.2,2022-06-28
110,4447,7.4,2025-05-06
12475,4781,2.3,2023-03-12
12567,3043,6.2,2021-05-06
22034,4859,5.2,2025-03-23
19243,7629,4.2,2024-11-18
35789,578,7.7,2020-05-20
25080,1894,2.1,2024-11-26
35454,6048,5.8,2022-03-21
24970,6824,8.7,2021-09-06
18952,4617,2.8,2025-01-10
19872,2875,3.4,2024-06-22
11997,7466,6.9,2020-11-17
9550,6852,8.0,2022-11-12
30937,3641,3.6,2022-03-28
27704,3403,4.2,2020-06-21
12219,5611,7.7,2024-11-24
28642,6367,3.6,2024-02-16
14121,3133,7.0,2025-11-24
2811,2515,2.4,2023-04-14
36866,317,4.7,2020-06-22
43522,5554,7.2,2020-08-27
48704,4621,5.1,2024-06-15
34390,7659,1.2,2020-09-14
26446,1251,4.7,2024-09-25
16411,3428,3.6,2024-04-02
40931,3261,1.9,2022-04-11
25265,7445,1.1,2025-09-04
7297,7248,1.4,2020-01-27
41020,6536,9.5,2022-04-10
42510,58,7.7,2021-01-22
3381,3783,9.5,2024-05-08
3336,1712,2.0,2021-03-20
42381,5184,6.1,2025-08-07
13735,7422,1.7,2022-10-13
7394,1639,1.2,2021-02-13
10590,3833,5.2,2022-01-08
11223,1477,6.8,2022-12-28
7847,1063,1.6,2025-02-23
24145,3688,4.3,2020-06-04
25939,1192,1.8,2023-04-26
17379,3992,4.3,2024-09-10
16875,6252,5.2,2025-02-03
22872,3953,4.0,2021-12-28
38891,5690,6.2,2023-10-24
49635,6818,6.3,2025-08-02
762,6087,4.0,2025-07-03
40429,4747,4.5,2023-02-07
15915,2914,5.0,2024-07-07
10100,3213,4.4,2020-08-17
30455,3304,7.8,2020-03-25
10359,6866,2.3,2025-01-14
36642,2318,8.7,2025-12-17
20053,6646,4.0,2024-09-22
17666,1803,7.5,2024-01-19
11053,6069,9.0,2023-05-03
26678,1031,9.0,2022-02-01
32000,7776,5.1,2025-04-20
31662,4569,3.3,2023-01-26
33768,4516,6.5,2021-05-17
31130,7160,2.7,2023-08-06
23256,1532,8.1,2024-10-21
3333,1835,7.4,2023-03-14
45141,3726,8.2,2024-05-09
19711,539,4.9,2022-04-14
13136,545,6.0,2025-08-06
38075,5973,1.9,2023-09-23
27270,1614,7.2,2024-10-27
28526,938,5.4,2020-09-03
10734,4745,5.6,2020-11-01
34338,688,8.6,2021-06-14
38629,6893,8.0,2022-04-25
11112,1697,5.8,2021-12-26
32776,4035,4.2,2022-07-15
19753,5648,5.0,2020-04-13
5503,17,4.2,2025-07-20
43236,6004,2.4,2025-05-13
32984,2504,6.8,2020-03-03
22468,6842,7.2,2021-12-27
43345,2502,9.7,2021-07-16
39459,1216,5.1,2021-01-02
18942,3841,10.0,2020-02-18
46657,6265,2.7,2025-08-19
37196,6777,6.9,2022-02-03
39042,1825,10.0,2022-01-06
41608,7293,6.8,2022-09-27
39450,7260,5.1,2025-09-08
3711,7691,5.6,2025-12-06
42686,7023,8.6,2021-02-14
38445,4245,9.5,2020-01-13
36513,4079,5.1,2023-11-15
42410,3461,8.0,2022-06-04
19518,3895,9.4,2022-04-26
2093,4399,3.5,2022-12-12
31483,2008,5.4,2021-12-09
14634,117,10.0,2023-11-04
13116,5653,4.2,2023-07-20
1970,2488,6.6,2021-07-23
48687,2323,6.9,2021-03-19
19532,1105,2.4,2025-02-03
48053,4386,8.3,2024-04-15
22847,4705,4.7,2024-07-14
8386,3009,5.5,2025-02-04
3792,1832,6.8,2020-03-22
29154,4548,4.7,2021-06-12
5115,6992,3.9,2025-04-24
29193,2026,5.9,2025-02-02
32385,158,4.1,2025-03-07
10276,5826,4.9,2024-01-21
14805,3026,2.0,2024-01-06
24896,231,8.6,2025-09-17
28915,4865,4.7,2023-03-21
30600,4215,1.7,2020-10-10
49160,668,8.1,2022-06-23
43074,380,1.2,2022-10-11
990,6328,6.4,2025-01-24
37599,858,7.3,2022-05-16
20733,410,2.7,2022-05-28
5215,4776,2.2,2025-08-11
19532,1783,2.0,2025-04-19
46914,1268,9.9,2023-07-17
41180,5280,7.8,2025-10-04
41233,1911,3.8,2025-07-05
46324,2806,4.0,2022-11-22
36625,7786,6.8,2021-06-23
25247,1425,5.1,2024-08-28
19878,1874,3.4,2022-05-17
32346,2410,1.5,2025-06-08
14364,5080,8.1,2022-07-09
582,3232,9.0,2024-04-16
43524,6473,2.9,2021-05-11
36635,4548,1.6,2021-04-14
28913,1489,2.1,2024-12-21
26770,5961,4.7,2024-10-17
21072,5977,3.7,2023-03-21
3631,2300,1.7,2020-04-26
22445,6649,5.1,2020-06-09
10478,2563,2.8,2025-03-10
21869,2006,1.6,2024-06-28
44332,2938,6.9,2021-06-03
19717,6880,6.2,2021-12-03
24898,1030,8.4,2025-04-17
18641,7314,3.7,2020-01-06
1497,1750,2.2,2020-02-15
1156,3592,4.2,2024-01-20
3837,2779,8.0,2020-09-10
7954,125,3.2,2020-09-13
12209,3401,3.3,2024-06-10
4457,6236,2.3,2024-01-23
41870,3629,9.9,2024-08-26
41872,1130,9.7,2025-04-20
36439,6451,6.9,2020-09-27
30151,4651,2.9,2022-02-19
32367,1698,7.9,2020-12-18
960,6916,6.3,2021-09-08
25777,1976,7.7,2020-04-12
42952,5805,8.7,2023-07-12
46435,57,3.9,2024-05-23
665,4095,9.2,2025-03-22
49884,5463,9.1,2024-12-14
46212,216,5.9,2021-03-27
1983,6727,7.2,2020-03-21
1345,4286,4.7,2025-08-27
12156,7672,6.9,2021-05-21
41880,930,5.9,2024-02-18
49051,6966,3.9,2022-03-09
29772,112,3.9,2025-02-09
37924,2491,6.9,2024-02-02
14308,7430,9.6,2023-06-06
49798,24,2.8,2025-09-10
43654,6167,4.5,2025-05-02
33452,1776,8.3,2021-04-13
17606,148,2.1,2025-08-17
28903,7950,9.9,2021-09-17
44768,7784,7.1,2024-09-05
8830,6120,9.2,2020-02-28
42025,279,8.5,2020-01-15
25834,1313,8.0,2023-10-11
5539,3792,1.3,2022-09-13
39365,7322,4.7,2023-03-13
44262,4097,2.8,2025-01-02
19709,3775,8.8,2025-08-15
16380,584,7.1,2020-08-28
43052,7303,2.0,2021-10-19
17762,4705,4.2,2025-01-01
21287,4572,1.6,2025-07-22
16921,5603,7.7,2024-10-15
39883,7927,4.8,2020-11-22
21468,843,3.1,2020-10-13
47357,1520,5.7,2025-12-03
21908,7504,1.4,2020-08-03
25117,6750,3.3,2022-09-25
7561,158,2.6,2024-11-05
28859,4900,9.4,2020-10-16
32848,5142,4.4,2022-12-10
46619,7090,6.3,2021-03-03
513,1472,5.5,2020-05-23
33519,4179,6.9,2021-07-17
3409,7790,3.5,2021-04-27
33007,6394,2.1,2020-01-06
28557,3215,1.7,2022-08-26
6072,4642,2.7,2022-06-18
28295,6275,5.3,2025-07-28
39827,7311,3.1,2024-01-19
29660,7600,4.9,2024-02-23
35337,2949,1.3,2024-03-28
45197,2567,6.6,2025-10-27
25777,5983,8.9,2021-10-16
1488,2889,1.4,2025-03-17
13958,1954,3.0,2023-01-18
8791,2885,3.9,2023-02-26
41142,2534,3.6,2022-04-13
12242,6662,1.4,2022-02-03
47909,5862,2.0,2020-06-08
46444,5123,9.2,2024-08-11
42432,7252,7.4,2023-09-13
47991,4469,9.6,2021-03-25
35714,7670,5.0,2025-06-10
8383,230,8.9,2022-09-09
16948,2210,8.3,2025-11-25
37754,1143,8.9,2020-12-02
18771,7629,1.4,2025-06-12
42426,3529,6.9,2024-10-07
30647,2566,6.1,2020-12-09
21125,1024,5.9,2024-06-19
24127,6834,5.5,2021-11-14
36116,5994,8.2,2021-01-16
8564,1773,9.7,2023-08-16
25068,6666,8.5,2020-11-19
18998,3323,8.8,2022-07-01
38095,829,5.4,2023-01-02
1702,7658,7.2,2022-03-03
13495,6928,4.7,2024-05-11
24938,6943,4.2,2020-02-20
49289,7781,9.1,2021-09-04
41007,3981,9.1,2023-06-04
3999,3336,7.1,2025-08-01
911,350,8.5,2021-03-14
564,257,4.2,2023-04-23
17126,6903,4.9,2021-06-17
47399,3827,8.4,2023-02-15
17554,362,4.6,2023-02-12
28805,732,1.4,2020-09-15
32627,5922,4.2,2020-03-07
14738,4028,4.6,2020-12-19
7287,5011,2.4,2023-07-21
19292,1802,4.1,2020-06-15
21643,109,9.4,2020-10-01
37968,3238,8.7,2022-02-24
26813,6203,5.0,2022-02-11
49092,6660,7.4,2022-12-17
16688,6040,2.4,2024-12-09
5751,2286,7.8,2024-11-16
312,7966,5.3,2020-06-16
22105,2974,7.5,2020-05-21
12855,1440,6.8,2025-04-11
43750,4624,3.1,2023-04-20
23496,7611,8.5,2020-08-16
11141,3653,6.1,2021-03-11
28925,4505,8.1,2021-10-11
39972,6267,1.8,2025-04-27
33233,4648,6.5,2023-06-21
30392,3737,3.6,2025-09-20
40763,5198,8.7,2021-02-23
44792,3873,9.5,2021-08-11
17951,4114,1.5,2022-05-27
30448,2250,7.5,2020-07-17
28373,6410,1.9,2025-08-15
8213,1373,8.7,2022-05-20
11600,6894,2.1,2025-05-01
22009,2882,2.8,2024-03-09
24594,7625,3.3,2022-04-06
27425,3466,7.6,2023-05-23
18020,2804,3.6,2022-03-03
41990,7243,6.4,2020-09-09
10867,3934,6.1,2020-03-10
8140,6996,4.6,2022-04-27
2174,4657,5.9,2023-02-03
22070,2123,2.1,2023-10-09
5806,2778,8.9,2025-11-01
43901,1371,2.9,2025-03-15
2330,3383,8.9,2021-02-10
36343,111,5.7,2021-11-17
13271,5490,6.5,2023-09-15
39265,817,3.3,2021-02-17
29682,1466,3.0,2025-08-19
668,1221,5.4,2025-04-27
7315,5380,3.4,2020-09-27
47536,7194,4.8,2025-03-06
8551,1023,5.0,2021-06-10
42779,5613,3.4,2025-02-10
10017,5774,3.6,2022-02-14
22082,7758,9.8,2024-09-25
32751,3930,6.3,2021-09-06
17855,1029,8.5,2023-01-06
9486,4409,1.4,2023-01-15
6655,3217,1.0,2025-08-01
49977,7201,5.7,2024-12-28
20554,3959,8.4,2025-09-10
4137,268,6.5,2022-12-13
17996,2102,6.6,2022-03-16
31300,893,2.3,2024-07-27
38187,3855,9.8,2023-09-05
10641,130,5.8,2024-02-23
44897,5831,1.9,2024-05-01
45202,5937,4.7,2024-04-02
30540,1890,1.6,2022-03-01
29695,6838,4.8,2023-05-27
24481,3418,7.4,2020-02-11
20619,2578,3.9,2022-06-25
2547,3476,3.8,2025-04-21
19271,2788,5.6,2024-08-09
23913,5687,5.5,2020-05-04
42979,5095,5.2,2024-12-18
21321,351,5.7,2022-01-12
25462,5967,1.4,2024-12-10
12135,2282,5.3,2024-05-09
40735,7293,9.9,2021-09-09
9429,1757,7.9,2020-02-17
843,1357,3.6,2022-10-23
28304,293,7.1,2020-09-21
37489,3447,4.0,2024-01-19
44284,6660,2.7,2021-11-12
44164,422,8.0,2024-02-25
8149,2142,2.9,2021-04-27
2605,7956,8.7,2021-06-12
14192,7182,4.4,2021-08-25
21199,2674,7.8,2022-07-01
49243,3993,3.3,2022-07-23
48409,2990,6.9,2024-10-04
22915,5648,2.9,2020-12-03
6276,3153,1.2,2024-04-22
15591,5027,8.3,2025-08-21
10937,509,8.7,2020-03-21
49819,7031,8.9,2025-03-10
26585,3474,1.3,2021-06-14
18175,6974,7.8,2025-10-07
29844,2719,8.5,2020-03-19
8862,7589,3.8,2022-11-28
36029,6482,5.2,2022-08-07
13714,555,4.7,2020-10-24
2330,6190,5.0,2024-03-14
42641,4388,8.6,2021-11-16
32272,7020,4.8,2023-03-21
39110,2253,3.7,2020-09-26
10656,1426,2.2,2023-08-09
21029,5680,7.1,2025-11-21
40319,5006,1.8,2024-03-12
23915,3727,1.6,2020-01-16
47205,833,7.1,2021-01-03
16109,5159,7.2,2023-03-14
1841,280,2.8,2021-10-27
13200,2495,9.6,2023-12-11
44362,7776,8.1,2025-03-04
1439,6182,7.2,2024-12-18
28530,4881,7.8,2024-03-06
33367,6183,4.7,2020-07-27
7452,5132,5.1,2021-09-10
33737,4325,8.8,2024-09-17
12266,3953,1.2,2021-03-26
37143,5768,8.2,2021-08-16
36886,5807,5.0,2023-08-28
41172,1357,5.2,2025-04-11
47396,551,3.9,2024-06-15
30079,1670,6.5,2020-11-20
33614,3364,7.1,2021-01-13
7692,7774,2.4,2025-11-17
31113,4132,6.1,2021-11-12
33751,3648,5.2,2025-03-06
31815,3137,8.0,2020-08-17
39562,110,5.9,2020-12-19
31583,1434,4.9,2020-03-16
42476,3438,5.8,2022-11-04
47055,2334,5.4,2024-11-12
45235,5708,9.4,2025-12-28
33264,2233,3.8,2024-10-02
49412,5396,1.3,2020-04-26
19295,7388,7.0,2022-05-20
18715,5876,6.4,2021-05-11
21089,2954,9.2,2020-01-18
18090,81,2.1,2021-07-16
37858,4741,5.7,2020-12-27
33291,2231,2.4,2024-07-20
37786,4117,5.1,2022-05-28
24984,5717,8.2,2023-07-09
30416,346,8.7,2021-02-12
18545,6396,8.5,2021-09-12
35648,4681,5.9,2022-03-18
36807,6862,6.7,2022-11-04
13353,7729,6.0,2025-04-15
16876,6108,6.1,2020-09-21
249,7937,9.0,2023-12-17
40768,2272,2.9,2025-06-04
9509,537,4.9,2023-12-18
37646,1386,6.5,2024-10-08
4626,3264,7.9,2021-05-07
21860,3153,7.9,2024-10-14
29989,1565,2.1,2022-05-28
35599,7609,3.0,2020-02-09
13720,1192,9.2,2024-06-01
26494,4254,4.2,2025-04-07
3361,3014,1.0,2024-03-22
24251,2166,2.8,2022-01-10
15184,234,9.7,2025-02-03
44363,1938,3.8,2021-10-20
22344,5014,6.5,2020-02-01
21086,2911,7.5,2025-07-23
19135,4201,6.8,2022-08-07
2271,1423,4.4,2024-10-18
47354,2091,4.9,2024-06-27
14117,2392,8.5,2021-01-26
24942,6342,7.0,2023-06-05
28401,5489,1.2,2021-03-07
4870,7175,2.8,2023-11-06
49173,6896,3.6,2025-10-10
31540,3698,4.3,2021-06-17
49054,6515,6.2,2022-11-02
25661,1915,4.3,2022-12-19
3292,5895,8.4,2022-06-01
26772,302,5.3,2021-05-14
36651,5580,5.5,2025-06-02
14943,4046,4.8,2022-05-18
24016,4917,3.8,2025-03-28
38630,2786,7.5,2023-10-14
18213,3574,3.1,2025-12-21
49111,5376,7.2,2025-10-20
21484,3862,5.8,2022-03-10
10498,3875,1.9,2022-12-03
26987,1785,1.2,2020-03-10
48465,4695,2.5,2022-04-15
11473,3969,7.8,2022-07-06
23604,993,4.5,2024-05-06
31610,4619,8.2,2023-02-25
9526,4046,5.5,2025-11-15
24494,4089,1.3,2022-07-15
33111,3980,8.6,2021-09-03
10156,3340,9.4,2025-01-24
30263,2597,1.7,2025-06-09
48568,1673,2.9,2025-07-14
17422,4984,7.4,2023-10-15
46099,7917,10.0,2023-09-22
33892,1176,8.9,2022-01-12
30548,6794,1.9,2020-04-04
24153,5535,6.5,2025-12-02
11473,2426,7.0,2025-02-12
41140,1449,6.7,2021-09-26
22611,3423,6.1,2024-05-18
25989,5098,3.6,2020-03-02
45707,1819,7.0,2021-08-21
25903,354,7.6,2022-10-18
40664,7610,6.2,2023-05-19
4992,5736,5.5,2023-09-12
36048,934,3.0,2021-04-15
36608,63,5.9,2020-10-12
21633,3023,2.2,2023-09-02
23573,966,1.7,2022-08-23
14400,3314,8.0,2022-04-13
28092,834,7.1,2020-07-25
48495,400,6.8,2021-06-05
3992,4352,9.4,2021-12-15
4461,3391,4.4,2020-04-28
46491,2599,4.6,2020-11-05
8394,1967,4.7,2025-10-23
44153,3030,5.2,2024-04-20
26140,6264,5.6,2020-04-03
21183,5127,8.0,2022-04-26
29643,2164,3.0,2024-06-20
11550,1134,4.9,2022-09-09
15540,7725,5.5,2024-09-07
7476,5472,2.5,2024-03-05
41362,7065,7.3,2021-08-21
42300,6758,1.5,2020-09-18
7072,1133,6.3,2023-08-27
37904,4016,2.8,2025-05-13
15063,6424,1.1,2021-03-03
14116,25,3.8,2025-08-13
30348,2573,4.9,2020-10-15
48329,7091,8.4,2024-07-10
31945,2840,4.7,2023-10-10
17544,1575,9.2,2023-11-07
40291,4679,8.6,2025-11-02
5171,3499,2.7,2024-06-01
12170,4763,2.4,2022-03-12
35083,2777,3.2,2024-02-03
5440,6000,4.2,2024-01-02
18997,1556,6.3,2020-03-19
38419,1579,2.1,2025-05-19
31549,1457,5.8,2022-11-11
13235,570,6.2,2025-07-10
20665,1465,6.9,2022-09-24
7939,4954,6.0,2022-10-22
45036,518,8.4,2023-08-26
14481,1237,6.8,2023-08-01
20991,6305,9.3,2021-05-21
26951,5329,7.3,2023-04-20
42089,2522,4.9,2024-02-20
18360,2305,2.9,2022-11-24
8552,5200,1.1,2021-03-05
14073,6798,1.8,2025-09-05
6889,6251,2.7,2023-07-22
18399,5033,2.9,2022-09-24
30114,3336,7.7,2025-01-17
23877,1354,4.5,2021-01-13
37959,7606,3.9,2025-01-07
10109,1164,1.5,2025-11-22
39754,7129,5.8,2020-07-21
11060,160,6.5,2022-09-01
24625,1127,8.9,2021-08-21
44279,5125,5.5,2024-02-12
20119,3878,1.1,2025-08-25
26191,7387,1.6,2022-06-06
38222,6476,3.4,2024-11-10
2081,7681,2.3,2025-03-23
47012,313,7.9,2025-09-13
48066,7368,2.0,2020-04-13
8292,7390,2.4,2022-10-15
46876,6811,7.0,2022-02-27
11690,6113,3.2,2023-11-10
6356,1677,9.7,2024-07-08
1775,5038,8.8,2024-07-12
46921,627,7.7,2023-08-19
2989,6658,4.1,2025-04-25
314,7437,1.5,2024-08-08
48033,6647,4.0,2024-11-21
48459,2220,4.4,2022-11-21
31804,1744,2.1,2021-02-19
42040,4751,2.1,2025-02-03
40681,2482,7.0,2023-11-23
42922,2803,3.1,2023-05-01
16793,6448,7.1,2023-09-11
29446,2942,5.9,2025-09-02
20458,7291,9.1,2022-03-27
45102,6677,8.2,2024-06-09
28567,6886,2.4,2022-11-24
38073,788,6.5,2023-09-14
41288,2505,6.9,2024-11-05
34488,3550,8.8,2024-03-17
27929,2012,6.8,2025-03-22
42111,4334,2.3,2025-09-25
12204,4224,3.3,2023-01-08
4674,5065,6.7,2020-12-09
3067,1736,9.2,2021-10-07
9998,781,9.0,2020-11-27
10448,7142,4.2,2022-12-03
735,2671,8.5,2022-01-19
46511,952,5.6,2025-01-27
13636,104,5.2,2020-01-07
45070,7227,4.2,2022-11-10
21709,6010,7.1,2020-02-20
46483,6712,6.4,2021-02-19
49519,7775,4.4,2025-02-04
22804,7322,7.9,2024-03-08
17911,6066,4.4,2024-08-27
14375,6413,6.3,2021-05-15
30512,4609,4.5,2024-02-20
5181,5940,2.1,2023-03-20
15973,6385,2.5,2021-03-11
24502,4036,6.9,2024-06-11
49734,6767,8.3,2024-04-16
9138,3473,5.2,2022-02-26
42075,3082,3.9,2021-05-25
33605,615,4.0,2022-10-08
34086,2882,6.4,2024-04-16
32773,7787,5.2,2022-11-04
15160,7974,1.0,2024-03-05
49922,5886,7.9,2023-07-24
26192,1634,2.3,2022-01-01
14540,3406,7.1,2025-12-04
30243,3314,4.1,2022-03-03
13541,3057,6.2,2020-07-23
31704,4252,8.7,2024-10-16
7211,5649,2.4,2020-10-20
35661,7662,8.0,2025-06-17
45476,59,1.3,2023-09-18
47274,2770,9.3,2024-11-04
4420,6274,2.8,2020-12-02
26223,5867,8.1,2023-10-13
41528,3271,1.6,2023-12-20
29181,4139,3.9,2020-12-14
4741,3123,6.7,2022-12-28
33862,922,6.9,2024-10-17
36378,1270,7.3,2020-01-13
16505,5619,4.2,2025-08-10
43228,5578,7.0,2024-07-14
35758,3112,4.9,2021-10-09
10796,2496,6.1,2020-09-12
36647,1456,5.9,2024-01-20
33076,3456,2.5,2024-12-24
31633,3588,8.6,2024-02-25
17154,2808,8.8,2023-11-18
19869,4217,2.8,2020-06-02
45641,2537,4.7,2023-06-01
18993,1092,5.2,2024-05-18
8061,6452,5.9,2024-06-13
26580,5128,1.2,2022-04-15
47640,3646,7.8,2024-05-25
10043,7397,8.8,2022-04-23
8750,647,2.3,2020-10-03
16340,5818,9.1,2020-03-20
10840,2791,8.7,2022-03-25
36295,763,5.9,2024-10-10
35591,7934,3.5,2023-06-22
11148,2054,2.9,2024-09-21
41777,3272,5.4,2021-02-03
4931,2327,5.6,2021-06-26
31916,2596,6.9,2022-08-15
