user_id,user_gender,user_age,register_year,user_level
46805,男,30,2018,普通会员
46806,女,39,2020,超级VIP
46807,男,47,2019,VIP会员
46808,男,35,2023,超级VIP
46809,女,59,2025,普通会员
46810,男,43,2023,普通会员
46811,男,36,2018,普通会员
46812,女,16,2025,普通会员
46813,男,50,2020,超级VIP
46814,男,34,2023,VIP会员
46815,女,56,2023,普通会员
46816,女,56,2019,普通会员
46817,男,51,2022,普通会员
46818,女,47,2020,超级VIP
46819,女,39,2018,超级VIP
46820,女,31,2023,普通会员
46821,女,59,2020,超级VIP
46822,女,23,2023,超级VIP
46823,女,61,2025,普通会员
46824,女,16,2021,普通会员
46825,男,62,2022,VIP会员
46826,女,52,2021,超级VIP
46827,女,53,2019,超级VIP
46828,男,51,2025,普通会员
46829,男,55,2023,VIP会员
46830,男,45,2022,普通会员
46831,男,30,2021,普通会员
46832,女,27,2019,VIP会员
46833,男,12,2022,普通会员
46834,男,34,2018,超级VIP
46835,女,37,2020,VIP会员
46836,男,22,2024,普通会员
46837,女,16,2021,VIP会员
46838,男,26,2020,VIP会员
46839,女,42,2024,超级VIP
46840,女,30,2020,普通会员
46841,女,25,2022,VIP会员
46842,女,56,2023,超级VIP
46843,女,34,2018,VIP会员
46844,女,20,2025,VIP会员
46845,男,44,2025,普通会员
46846,男,49,2024,VIP会员
46847,男,59,2019,超级VIP
46848,女,18,2023,VIP会员
46849,男,25,2020,VIP会员
46850,女,57,2020,VIP会员
46851,男,40,2019,超级VIP
46852,女,35,2019,VIP会员
46853,男,37,2018,VIP会员
46854,男,33,2022,VIP会员
46855,男,16,2025,超级VIP
46856,男,30,2018,超级VIP
46857,女,16,2022,普通会员
46858,男,33,2023,VIP会员
46859,男,40,2020,普通会员
46860,女,31,2024,VIP会员
46861,女,56,2025,普通会员
46862,女,55,2024,VIP会员
46863,女,50,2018,超级VIP
46864,女,28,2023,普通会员
46865,女,61,2019,普通会员
46866,女,25,2025,普通会员
46867,女,17,2022,普通会员
46868,女,13,2024,VIP会员
46869,女,60,2021,VIP会员
46870,女,19,2025,普通会员
46871,男,61,2021,普通会员
46872,女,21,2023,超级VIP
46873,男,33,2019,超级VIP
46874,女,37,2019,VIP会员
46875,男,58,2022,超级VIP
46876,女,30,2022,VIP会员
46877,女,48,2024,VIP会员
46878,女,18,2023,VIP会员
46879,男,28,2025,普通会员
46880,女,36,2018,普通会员
46881,女,48,2019,普通会员
46882,男,12,2025,VIP会员
46883,女,34,2019,VIP会员
46884,女,60,2025,普通会员
46885,女,41,2025,超级VIP
46886,女,23,2022,普通会员
46887,男,13,2025,VIP会员
46888,女,16,2023,超级VIP
46889,女,56,2019,超级VIP
46890,男,49,2021,普通会员
46891,女,48,2020,超级VIP
46892,男,14,2019,普通会员
46893,男,43,2022,超级VIP
46894,女,46,2023,VIP会员
46895,女,48,2022,VIP会员
46896,男,16,2024,普通会员
46897,男,19,2024,普通会员
46898,女,50,2020,VIP会员
46899,男,24,2019,超级VIP
46900,女,20,2025,VIP会员
46901,男,32,2019,超级VIP
46902,女,59,2019,VIP会员
46903,女,56,2023,普通会员
46904,男,16,2020,超级VIP
46905,男,39,2025,普通会员
46906,男,30,2024,超级VIP
46907,女,43,2023,普通会员
46908,女,61,2021,普通会员
46909,男,56,2024,超级VIP
46910,女,46,2022,普通会员
46911,女,22,2025,普通会员
46912,女,41,2021,超级VIP
46913,男,57,2019,VIP会员
46914,男,55,2022,VIP会员
46915,女,48,2019,VIP会员
46916,男,57,2021,普通会员
46917,女,20,2024,VIP会员
46918,女,45,2019,VIP会员
46919,女,31,2018,VIP会员
46920,女,14,2024,超级VIP
46921,女,14,2021,普通会员
46922,男,12,2023,超级VIP
46923,男,24,2018,超级VIP
46924,女,42,2025,VIP会员
46925,女,50,2022,VIP会员
46926,女,42,2021,VIP会员
46927,男,61,2020,超级VIP
46928,男,28,2023,超级VIP
46929,男,47,2019,普通会员
46930,女,46,2025,超级VIP
46931,女,18,2024,超级VIP
46932,男,34,2023,普通会员
46933,男,12,2022,普通会员
46934,男,60,2024,超级VIP
46935,男,45,2023,超级VIP
46936,女,43,2019,VIP会员
46937,女,14,2021,VIP会员
46938,男,44,2019,普通会员
46939,女,22,2018,普通会员
46940,女,51,2022,普通会员
46941,女,39,2025,普通会员
46942,男,58,2021,VIP会员
46943,男,44,2019,普通会员
46944,女,55,2023,VIP会员
46945,男,48,2023,普通会员
46946,女,54,2024,VIP会员
46947,男,50,2018,普通会员
46948,女,63,2018,普通会员
46949,男,25,2021,超级VIP
46950,女,20,2021,VIP会员
46951,女,16,2020,VIP会员
46952,男,58,2023,超级VIP
46953,女,20,2024,VIP会员
46954,男,30,2019,普通会员
46955,女,41,2022,VIP会员
46956,女,21,2018,普通会员
46957,男,29,2022,普通会员
46958,女,31,2018,超级VIP
46959,男,28,2018,超级VIP
46960,女,39,2022,超级VIP
46961,女,32,2019,VIP会员
46962,女,42,2022,普通会员
46963,女,49,2021,超级VIP
46964,女,47,2022,VIP会员
46965,女,46,2019,超级VIP
46966,男,15,2025,VIP会员
46967,男,12,2024,普通会员
46968,女,20,2018,超级VIP
46969,女,64,2025,普通会员
46970,男,29,2024,VIP会员
46971,女,62,2021,普通会员
46972,女,63,2020,VIP会员
46973,女,56,2025,VIP会员
46974,女,16,2020,超级VIP
46975,男,58,2025,VIP会员
46976,男,19,2019,普通会员
46977,女,52,2018,普通会员
46978,女,28,2020,VIP会员
46979,男,59,2020,超级VIP
46980,女,44,2020,超级VIP
46981,女,25,2018,超级VIP
46982,男,61,2021,VIP会员
46983,男,47,2023,超级VIP
46984,男,43,2023,普通会员
46985,女,55,2021,超级VIP
46986,男,40,2025,超级VIP
46987,女,56,2019,普通会员
46988,男,48,2024,VIP会员
46989,女,54,2022,普通会员
46990,男,43,2022,超级VIP
46991,女,63,2024,VIP会员
46992,男,26,2022,VIP会员
46993,女,34,2019,VIP会员
46994,男,18,2024,VIP会员
46995,男,52,2019,超级VIP
46996,女,12,2020,普通会员
46997,女,64,2025,普通会员
46998,女,37,2024,超级VIP
46999,男,16,2022,VIP会员
47000,男,38,2018,普通会员
47001,男,22,2021,VIP会员
47002,男,45,2022,VIP会员
47003,男,20,2025,普通会员
47004,男,52,2025,超级VIP
47005,女,18,2019,VIP会员
47006,男,31,2018,普通会员
47007,女,38,2021,超级VIP
47008,女,54,2024,VIP会员
47009,男,38,2025,超级VIP
47010,女,49,2018,超级VIP
47011,女,30,2024,普通会员
47012,女,17,2019,VIP会员
47013,女,56,2020,普通会员
47014,男,32,2025,普通会员
47015,女,16,2021,超级VIP
47016,女,22,2023,超级VIP
47017,女,30,2022,超级VIP
47018,男,23,2019,VIP会员
47019,女,42,2020,超级VIP
47020,男,51,2019,普通会员
47021,男,55,2023,VIP会员
47022,女,25,2021,普通会员
47023,女,20,2021,超级VIP
47024,男,32,2021,超级VIP
47025,男,21,2018,VIP会员
47026,男,43,2024,普通会员
47027,女,27,2021,普通会员
47028,男,46,2020,VIP会员
47029,女,20,2019,超级VIP
47030,女,48,2021,VIP会员
47031,女,48,2018,VIP会员
47032,女,40,2019,超级VIP
47033,女,19,2021,普通会员
47034,女,51,2020,超级VIP
47035,女,64,2024,超级VIP
47036,男,19,2025,VIP会员
47037,女,12,2023,VIP会员
47038,女,17,2025,VIP会员
47039,女,20,2019,VIP会员
47040,男,12,2023,普通会员
47041,男,47,2024,VIP会员
47042,女,16,2018,超级VIP
47043,女,23,2025,VIP会员
47044,男,45,2020,VIP会员
47045,男,52,2019,VIP会员
47046,男,53,2020,超级VIP
47047,女,43,2025,普通会员
47048,男,62,2023,超级VIP
47049,女,42,2024,普通会员
47050,男,29,2021,VIP会员
47051,男,14,2018,超级VIP
47052,男,62,2024,VIP会员
47053,男,56,2022,VIP会员
47054,男,21,2020,VIP会员
47055,男,47,2025,普通会员
47056,女,31,2025,普通会员
47057,女,19,2024,超级VIP
47058,男,17,2025,VIP会员
47059,男,49,2019,普通会员
47060,女,37,2020,VIP会员
47061,女,43,2025,超级VIP
47062,男,58,2021,超级VIP
47063,男,21,2023,普通会员
47064,女,42,2023,VIP会员
47065,女,52,2022,VIP会员
47066,女,43,2023,VIP会员
47067,女,14,2018,VIP会员
47068,女,23,2022,VIP会员
47069,男,51,2024,VIP会员
47070,女,16,2024,超级VIP
47071,女,62,2023,超级VIP
47072,男,42,2018,VIP会员
47073,男,30,2021,超级VIP
47074,男,31,2022,超级VIP
47075,女,45,2018,普通会员
47076,男,12,2025,超级VIP
47077,女,62,2020,VIP会员
47078,女,15,2018,超级VIP
47079,女,58,2024,VIP会员
47080,女,35,2021,VIP会员
47081,女,15,2019,VIP会员
47082,女,50,2025,普通会员
47083,女,39,2023,VIP会员
47084,男,47,2023,普通会员
47085,女,22,2025,超级VIP
47086,男,21,2023,VIP会员
47087,男,61,2023,普通会员
47088,男,32,2018,超级VIP
47089,女,54,2019,VIP会员
47090,男,49,2021,普通会员
47091,男,19,2018,超级VIP
47092,男,62,2021,普通会员
47093,女,57,2023,普通会员
47094,男,47,2024,普通会员
47095,女,21,2023,VIP会员
47096,女,37,2023,普通会员
47097,男,54,2018,VIP会员
47098,男,37,2024,超级VIP
47099,男,36,2021,VIP会员
47100,男,40,2018,VIP会员
47101,女,56,2018,超级VIP
47102,男,56,2024,VIP会员
47103,男,15,2019,普通会员
47104,女,54,2018,VIP会员
47105,女,35,2023,VIP会员
47106,女,28,2023,超级VIP
47107,女,46,2019,超级VIP
47108,女,54,2020,VIP会员
47109,男,22,2024,VIP会员
47110,男,21,2024,普通会员
47111,男,38,2020,超级VIP
47112,男,40,2021,普通会员
47113,男,23,2019,VIP会员
47114,男,46,2021,普通会员
47115,女,26,2019,超级VIP
47116,男,16,2018,VIP会员
47117,男,57,2019,VIP会员
47118,女,58,2018,普通会员
47119,女,17,2023,VIP会员
47120,女,57,2024,普通会员
47121,女,62,2019,超级VIP
47122,男,21,2022,超级VIP
47123,男,25,2021,VIP会员
47124,女,14,2025,普通会员
47125,女,15,2024,VIP会员
47126,男,59,2020,超级VIP
47127,男,27,2025,普通会员
47128,女,23,2021,普通会员
47129,男,42,2021,超级VIP
47130,女,14,2018,超级VIP
47131,女,45,2022,普通会员
47132,男,21,2020,VIP会员
47133,男,38,2025,超级VIP
47134,女,20,2022,超级VIP
47135,男,24,2024,VIP会员
47136,男,37,2018,超级VIP
47137,女,21,2022,普通会员
47138,女,42,2025,VIP会员
47139,男,36,2019,超级VIP
47140,女,64,2020,VIP会员
47141,男,17,2020,VIP会员
47142,男,61,2019,普通会员
47143,男,55,2020,超级VIP
47144,女,37,2022,普通会员
47145,男,35,2023,超级VIP
47146,女,40,2025,普通会员
47147,女,51,2024,普通会员
47148,男,43,2022,VIP会员
47149,女,37,2024,VIP会员
47150,女,18,2023,超级VIP
47151,女,41,2025,普通会员
47152,男,37,2020,超级VIP
47153,女,53,2025,普通会员
47154,男,26,2018,VIP会员
47155,男,46,2018,超级VIP
47156,男,38,2024,普通会员
47157,男,39,2023,普通会员
47158,女,52,2018,超级VIP
47159,女,22,2022,超级VIP
47160,男,47,2021,VIP会员
47161,女,26,2025,超级VIP
47162,女,48,2020,超级VIP
47163,女,54,2025,超级VIP
47164,男,40,2022,普通会员
47165,女,20,2019,VIP会员
47166,男,24,2023,超级VIP
47167,女,53,2021,VIP会员
47168,男,41,2021,普通会员
47169,男,56,2019,VIP会员
47170,女,54,2018,超级VIP
47171,女,43,2022,超级VIP
47172,女,41,2023,普通会员
47173,女,31,2020,普通会员
47174,女,38,2020,VIP会员
47175,男,25,2021,VIP会员
47176,男,53,2023,超级VIP
47177,女,52,2019,VIP会员
47178,女,13,2023,VIP会员
47179,男,47,2020,普通会员
47180,男,24,2023,超级VIP
47181,女,45,2019,VIP会员
47182,女,18,2022,超级VIP
47183,男,62,2024,普通会员
47184,男,54,2020,VIP会员
47185,女,14,2019,超级VIP
47186,男,25,2018,超级VIP
47187,女,42,2025,普通会员
47188,女,46,2023,VIP会员
47189,女,28,2018,VIP会员
47190,女,13,2020,VIP会员
47191,女,15,2025,普通会员
47192,女,30,2024,VIP会员
47193,女,62,2021,VIP会员
47194,女,30,2023,超级VIP
47195,女,32,2022,普通会员
47196,女,50,2020,超级VIP
47197,男,22,2018,VIP会员
47198,女,55,2018,VIP会员
47199,女,16,2023,VIP会员
47200,女,57,2022,超级VIP
47201,女,50,2023,VIP会员
47202,女,19,2023,普通会员
47203,女,39,2025,VIP会员
47204,男,20,2021,超级VIP
47205,女,18,2018,VIP会员
47206,女,19,2018,普通会员
47207,男,24,2019,超级VIP
47208,男,48,2023,超级VIP
47209,女,44,2021,VIP会员
47210,男,52,2021,VIP会员
47211,女,45,2024,VIP会员
47212,男,17,2021,超级VIP
47213,女,40,2021,VIP会员
47214,女,39,2024,超级VIP
47215,男,64,2024,VIP会员
47216,女,25,2022,超级VIP
47217,男,53,2022,超级VIP
47218,女,16,2025,VIP会员
47219,女,36,2019,VIP会员
47220,男,40,2022,普通会员
47221,男,52,2018,超级VIP
47222,男,61,2020,VIP会员
47223,男,53,2023,超级VIP
47224,男,43,2023,VIP会员
47225,男,52,2025,普通会员
47226,男,31,2023,普通会员
47227,男,48,2022,普通会员
47228,女,32,2019,VIP会员
47229,女,63,2022,普通会员
47230,女,31,2019,超级VIP
47231,男,49,2019,超级VIP
47232,女,54,2023,超级VIP
47233,女,48,2022,超级VIP
47234,男,54,2019,VIP会员
47235,男,46,2024,VIP会员
47236,男,54,2018,超级VIP
47237,男,36,2022,普通会员
47238,男,17,2020,普通会员
47239,男,28,2024,普通会员
47240,女,15,2022,普通会员
47241,女,54,2025,超级VIP
47242,男,54,2024,普通会员
47243,男,20,2022,超级VIP
47244,男,52,2019,VIP会员
47245,女,26,2020,普通会员
47246,女,14,2018,普通会员
47247,女,27,2020,超级VIP
47248,男,38,2022,超级VIP
47249,男,48,2021,普通会员
47250,女,13,2020,超级VIP
47251,女,51,2025,VIP会员
47252,女,48,2020,普通会员
47253,男,49,2021,超级VIP
47254,男,16,2021,VIP会员
47255,女,31,2018,VIP会员
47256,男,61,2024,VIP会员
47257,女,13,2023,VIP会员
47258,男,30,2023,VIP会员
47259,女,58,2018,超级VIP
47260,男,32,2024,VIP会员
47261,女,47,2020,VIP会员
47262,女,21,2023,VIP会员
47263,女,57,2024,普通会员
47264,男,60,2023,普通会员
47265,男,19,2025,超级VIP
47266,女,27,2018,超级VIP
47267,女,26,2020,普通会员
47268,男,35,2022,普通会员
47269,男,22,2019,超级VIP
47270,女,44,2024,超级VIP
47271,女,19,2019,超级VIP
47272,女,22,2024,超级VIP
47273,女,21,2020,VIP会员
47274,女,58,2025,普通会员
47275,男,12,2022,超级VIP
47276,女,18,2020,VIP会员
47277,男,18,2024,VIP会员
47278,女,24,2018,普通会员
47279,男,27,2023,普通会员
47280,女,17,2024,超级VIP
47281,女,45,2022,超级VIP
47282,男,45,2025,普通会员
47283,男,26,2021,超级VIP
47284,女,62,2025,普通会员
47285,男,53,2022,VIP会员
47286,男,39,2025,VIP会员
47287,女,46,2022,普通会员
47288,女,48,2025,VIP会员
47289,女,14,2024,超级VIP
47290,男,17,2021,超级VIP
47291,男,34,2025,超级VIP
47292,女,43,2022,超级VIP
47293,女,24,2021,超级VIP
47294,男,15,2022,超级VIP
47295,女,30,2022,普通会员
47296,男,35,2023,超级VIP
47297,男,13,2024,超级VIP
47298,男,27,2025,普通会员
47299,女,27,2025,VIP会员
47300,男,32,2023,VIP会员
47301,男,36,2023,普通会员
47302,男,27,2019,普通会员
47303,女,49,2018,普通会员
47304,男,48,2019,超级VIP
47305,女,22,2024,超级VIP
47306,女,58,2025,普通会员
47307,男,61,2024,普通会员
47308,女,24,2022,超级VIP
47309,男,45,2019,超级VIP
47310,女,43,2019,普通会员
47311,女,13,2018,VIP会员
47312,男,38,2023,VIP会员
47313,男,53,2018,VIP会员
47314,女,61,2022,超级VIP
47315,女,26,2023,普通会员
47316,女,44,2022,超级VIP
47317,女,24,2019,超级VIP
47318,男,33,2020,超级VIP
47319,男,42,2022,普通会员
47320,女,49,2018,超级VIP
47321,女,59,2019,普通会员
47322,男,40,2025,超级VIP
47323,男,61,2023,超级VIP
47324,女,62,2023,超级VIP
47325,男,28,2022,VIP会员
47326,男,33,2021,超级VIP
47327,男,20,2020,VIP会员
47328,女,14,2019,VIP会员
47329,男,57,2018,普通会员
47330,女,44,2018,超级VIP
47331,女,51,2019,超级VIP
47332,男,38,2021,超级VIP
47333,男,27,2019,超级VIP
47334,女,34,2021,普通会员
47335,男,23,2022,普通会员
47336,女,26,2025,超级VIP
47337,男,55,2021,VIP会员
47338,女,47,2025,VIP会员
47339,女,29,2024,普通会员
47340,女,25,2025,普通会员
47341,男,44,2019,VIP会员
47342,女,42,2019,普通会员
47343,男,64,2021,普通会员
47344,男,12,2018,VIP会员
47345,女,31,2019,普通会员
47346,女,54,2021,普通会员
47347,男,24,2019,普通会员
47348,女,64,2021,超级VIP
47349,女,27,2023,超级VIP
47350,男,22,2018,普通会员
47351,女,28,2023,普通会员
47352,女,13,2024,超级VIP
47353,男,18,2020,普通会员
47354,女,32,2022,普通会员
47355,女,41,2020,超级VIP
47356,男,38,2020,普通会员
47357,女,23,2023,普通会员
47358,男,34,2024,超级VIP
47359,男,35,2019,VIP会员
47360,男,49,2020,超级VIP
47361,男,52,2022,普通会员
47362,女,50,2019,普通会员
47363,女,24,2018,普通会员
47364,女,36,2018,超级VIP
47365,女,55,2024,超级VIP
47366,男,21,2022,普通会员
47367,男,43,2023,超级VIP
47368,男,24,2019,普通会员
47369,女,42,2020,超级VIP
47370,女,14,2018,超级VIP
47371,男,61,2024,超级VIP
47372,女,46,2018,VIP会员
47373,男,37,2023,VIP会员
47374,男,30,2018,VIP会员
47375,男,40,2021,超级VIP
47376,女,29,2023,普通会员
47377,男,39,2018,普通会员
47378,女,62,2025,普通会员
47379,女,23,2019,VIP会员
47380,女,17,2022,超级VIP
47381,男,12,2025,普通会员
47382,男,14,2024,VIP会员
47383,女,37,2019,超级VIP
47384,男,57,2024,VIP会员
47385,女,26,2019,普通会员
47386,女,36,2024,VIP会员
47387,男,20,2020,普通会员
47388,女,29,2021,VIP会员
47389,女,51,2020,普通会员
47390,男,42,2018,VIP会员
47391,女,49,2025,VIP会员
47392,男,46,2020,普通会员
47393,女,28,2018,VIP会员
47394,女,37,2021,超级VIP
47395,女,22,2023,普通会员
47396,女,29,2018,超级VIP
47397,女,34,2025,超级VIP
47398,女,57,2025,普通会员
47399,女,58,2023,VIP会员
47400,男,61,2019,VIP会员
47401,女,43,2019,VIP会员
47402,男,22,2021,普通会员
47403,女,54,2019,超级VIP
47404,女,55,2025,普通会员
47405,男,45,2024,VIP会员
47406,女,34,2020,普通会员
47407,男,33,2024,超级VIP
47408,男,25,2023,普通会员
47409,女,25,2019,超级VIP
47410,男,53,2021,普通会员
47411,女,50,2018,普通会员
47412,男,33,2021,普通会员
47413,女,18,2023,普通会员
47414,女,33,2019,超级VIP
47415,女,29,2020,超级VIP
