movie_id,movie_name,movie_type,movie_area,release_year,duration,director,score_avg,score_count
6007,影片6007,动画,中国香港,2020,137,导演119,6.9,35251
6008,影片6008,"剧情,动作,动画",美国,2013,131,导演28,4.4,21791
6009,影片6009,动作,中国香港,2018,90,导演186,7.4,18242
6010,影片6010,爱情,日本,2019,116,导演79,5.4,28293
6011,影片6011,"科幻,动作",美国,2024,79,导演190,8.4,31799
6012,影片6012,"悬疑,动作,喜剧",英国,2022,146,导演83,8.5,21333
6013,影片6013,"喜剧,剧情",韩国,2025,164,导演2,9.4,13586
6014,影片6014,"喜剧,动作",中国香港,2025,121,导演23,6.8,31245
6015,影片6015,动画,中国香港,2016,153,导演10,6.5,8428
6016,影片6016,爱情,法国,2016,138,导演57,8.1,6929
6017,影片6017,"剧情,动作,纪录片",中国台湾,2010,101,导演82,4.7,31810
6018,影片6018,"动画,惊悚,冒险",日本,2010,73,导演17,7.0,38338
6019,影片6019,惊悚,日本,2014,169,导演103,7.0,48369
6020,影片6020,纪录片,中国台湾,2019,79,导演32,4.5,28600
6021,影片6021,"科幻,悬疑",中国台湾,2019,154,导演182,6.3,5568
6022,影片6022,悬疑,法国,2020,107,导演169,8.7,26936
6023,影片6023,"爱情,悬疑",中国台湾,2014,99,导演16,8.7,43219
6024,影片6024,"悬疑,爱情",中国香港,2012,124,导演131,4.5,18151
6025,影片6025,"喜剧,科幻",韩国,2013,150,导演180,4.5,23147
6026,影片6026,"爱情,科幻,悬疑",英国,2022,110,导演38,5.4,5235
6027,影片6027,"悬疑,动画",日本,2020,94,导演195,8.8,16310
6028,影片6028,动画,日本,2020,71,导演111,4.7,3210
6029,影片6029,"悬疑,动作",中国香港,2016,130,导演168,8.0,7830
6030,影片6030,悬疑,英国,2017,150,导演27,4.6,45800
6031,影片6031,纪录片,中国大陆,2025,138,导演110,7.4,38788
6032,影片6032,"惊悚,纪录片,动画",中国大陆,2013,141,导演197,6.0,35530
6033,影片6033,喜剧,日本,2013,159,导演173,8.3,22149
6034,影片6034,"悬疑,冒险,纪录片",日本,2025,100,导演61,5.3,18528
6035,影片6035,"科幻,惊悚,纪录片",美国,2023,167,导演155,7.5,32314
6036,影片6036,动作,英国,2021,89,导演93,5.3,16821
6037,影片6037,纪录片,韩国,2011,102,导演2,7.9,37930
6038,影片6038,纪录片,中国大陆,2012,165,导演30,8.8,34969
6039,影片6039,"冒险,动画",法国,2018,152,导演5,4.7,49349
6040,影片6040,"惊悚,爱情,喜剧",韩国,2021,74,导演154,8.8,23944
6041,影片6041,"冒险,爱情",中国香港,2018,127,导演187,7.3,11047
6042,影片6042,"动画,剧情",中国大陆,2022,96,导演190,4.7,40737
6043,影片6043,"爱情,悬疑,动作",英国,2013,81,导演153,6.4,23697
6044,影片6044,"喜剧,动画",中国台湾,2025,135,导演166,4.9,41069
6045,影片6045,剧情,中国大陆,2022,134,导演52,7.9,6834
6046,影片6046,爱情,中国香港,2024,144,导演86,8.2,40496
6047,影片6047,剧情,中国台湾,2015,96,导演62,4.6,6328
6048,影片6048,惊悚,英国,2025,133,导演36,6.8,23689
6049,影片6049,科幻,韩国,2023,85,导演109,8.5,12459
6050,影片6050,"纪录片,动作,悬疑",中国香港,2016,105,导演45,9.1,33558
6051,影片6051,"纪录片,科幻,爱情",美国,2020,153,导演126,6.8,16238
6052,影片6052,"纪录片,悬疑,爱情",中国香港,2019,162,导演39,9.2,1777
6053,影片6053,"悬疑,爱情,喜剧",法国,2017,131,导演67,6.9,8335
6054,影片6054,"剧情,纪录片",中国香港,2019,88,导演88,6.2,4303
6055,影片6055,"惊悚,爱情,冒险",美国,2010,180,导演197,8.7,38662
6056,影片6056,"惊悚,剧情",法国,2025,147,导演181,6.7,40772
6057,影片6057,动画,日本,2015,132,导演54,6.6,31168
6058,影片6058,"惊悚,纪录片,爱情",美国,2013,124,导演175,6.7,5682
6059,影片6059,冒险,中国台湾,2012,100,导演83,8.7,7794
6060,影片6060,动作,美国,2016,76,导演28,8.6,2925
6061,影片6061,"惊悚,科幻",韩国,2011,92,导演67,6.2,27542
6062,影片6062,"悬疑,剧情,冒险",中国香港,2015,97,导演36,5.8,48794
6063,影片6063,爱情,美国,2015,74,导演143,6.7,32725
6064,影片6064,剧情,韩国,2025,77,导演197,7.2,48155
6065,影片6065,"悬疑,科幻,动作",美国,2025,71,导演135,5.3,24151
6066,影片6066,"纪录片,剧情,科幻",法国,2015,85,导演58,8.4,8314
6067,影片6067,"剧情,爱情",中国台湾,2022,153,导演14,6.7,34807
6068,影片6068,冒险,美国,2024,78,导演96,5.8,7993
6069,影片6069,"科幻,动作,纪录片",日本,2018,161,导演154,4.6,36682
6070,影片6070,"科幻,剧情,喜剧",美国,2024,151,导演72,5.3,43599
6071,影片6071,"科幻,剧情",中国香港,2013,98,导演54,9.2,30188
6072,影片6072,悬疑,日本,2022,91,导演79,5.7,25002
6073,影片6073,"悬疑,喜剧",法国,2025,71,导演4,4.9,22028
6074,影片6074,惊悚,韩国,2014,179,导演53,6.5,18288
6075,影片6075,"动作,冒险,喜剧",中国台湾,2017,136,导演83,5.7,4798
6076,影片6076,剧情,日本,2025,131,导演152,4.2,37263
6077,影片6077,惊悚,法国,2021,98,导演119,5.8,5597
6078,影片6078,"动画,悬疑",中国香港,2020,178,导演61,7.0,15179
6079,影片6079,"喜剧,纪录片,冒险",英国,2023,123,导演175,7.0,33336
6080,影片6080,动画,美国,2017,81,导演26,6.0,38556
6081,影片6081,动画,中国香港,2013,145,导演86,6.5,23082
6082,影片6082,"科幻,喜剧,冒险",法国,2016,162,导演30,9.3,13472
6083,影片6083,"喜剧,科幻",法国,2025,149,导演20,6.1,31573
6084,影片6084,科幻,法国,2016,73,导演107,5.4,7391
6085,影片6085,"冒险,爱情,喜剧",中国大陆,2019,117,导演133,5.3,9492
6086,影片6086,纪录片,中国台湾,2013,120,导演47,6.5,18714
6087,影片6087,"悬疑,爱情",日本,2023,141,导演70,8.2,32338
6088,影片6088,爱情,韩国,2020,77,导演197,5.1,28826
6089,影片6089,"爱情,喜剧",韩国,2017,119,导演113,7.9,41912
6090,影片6090,"动作,爱情,喜剧",法国,2015,165,导演187,4.1,3241
6091,影片6091,"惊悚,纪录片,喜剧",美国,2020,159,导演180,6.3,22025
6092,影片6092,剧情,中国香港,2023,139,导演192,8.3,18239
6093,影片6093,"惊悚,动画",韩国,2024,165,导演179,5.9,48138
6094,影片6094,"动作,纪录片,悬疑",日本,2015,74,导演81,7.1,18059
6095,影片6095,惊悚,中国香港,2021,158,导演171,5.1,22353
6096,影片6096,"纪录片,悬疑",中国大陆,2015,76,导演30,8.1,48798
6097,影片6097,"纪录片,惊悚",美国,2011,73,导演19,4.3,15685
6098,影片6098,"动作,悬疑",中国大陆,2021,164,导演162,8.7,36313
6099,影片6099,动画,法国,2010,143,导演19,5.1,17701
6100,影片6100,"动画,惊悚",日本,2018,70,导演13,8.8,1888
6101,影片6101,悬疑,中国大陆,2010,107,导演183,5.9,28023
6102,影片6102,"惊悚,悬疑",法国,2022,137,导演55,8.0,20378
6103,影片6103,"剧情,纪录片,惊悚",中国台湾,2021,122,导演5,5.8,19484
6104,影片6104,"冒险,爱情,悬疑",英国,2023,87,导演81,9.0,30064
6105,影片6105,"喜剧,动作",美国,2011,159,导演121,4.7,40481
6106,影片6106,"动作,冒险",中国香港,2015,155,导演28,5.0,26169
6107,影片6107,"爱情,惊悚",中国大陆,2013,117,导演145,6.7,22620
6108,影片6108,"喜剧,悬疑,科幻",中国香港,2020,72,导演113,4.5,5629
6109,影片6109,"悬疑,动作",英国,2018,131,导演124,5.1,48299
6110,影片6110,"动画,科幻,动作",中国大陆,2017,169,导演41,9.2,46913
6111,影片6111,动作,法国,2022,130,导演15,9.4,11627
6112,影片6112,"悬疑,动画",中国香港,2023,135,导演66,6.1,20170
6113,影片6113,"动画,冒险",日本,2021,167,导演165,9.1,34100
6114,影片6114,"爱情,悬疑,剧情",中国香港,2017,93,导演131,7.0,5411
6115,影片6115,科幻,法国,2014,104,导演191,5.5,45751
6116,影片6116,"悬疑,纪录片,爱情",法国,2020,143,导演24,7.9,48027
6117,影片6117,"悬疑,剧情",日本,2010,70,导演148,7.6,44289
6118,影片6118,"动画,惊悚",日本,2022,100,导演149,9.4,11136
6119,影片6119,"悬疑,剧情,纪录片",中国大陆,2025,166,导演63,5.5,32353
6120,影片6120,"纪录片,动画",日本,2025,96,导演116,7.7,35808
6121,影片6121,惊悚,美国,2018,179,导演38,4.3,23977
6122,影片6122,冒险,中国香港,2024,85,导演109,4.6,9309
6123,影片6123,"冒险,纪录片,悬疑",法国,2023,173,导演118,4.0,29346
6124,影片6124,"动画,喜剧",中国香港,2013,146,导演49,9.5,24906
6125,影片6125,动画,日本,2014,113,导演148,8.4,44110
6126,影片6126,"冒险,科幻,动作",法国,2023,180,导演149,8.3,33520
6127,影片6127,剧情,韩国,2023,166,导演115,6.8,21877
6128,影片6128,"动作,喜剧,惊悚",英国,2016,171,导演188,5.7,39745
6129,影片6129,"动画,纪录片,喜剧",日本,2018,170,导演115,4.8,32291
6130,影片6130,"动作,悬疑",中国大陆,2021,173,导演116,5.6,31675
6131,影片6131,爱情,韩国,2010,159,导演22,6.1,24591
6132,影片6132,"悬疑,冒险",日本,2011,151,导演159,8.2,46349
6133,影片6133,"剧情,惊悚,纪录片",韩国,2014,117,导演100,7.0,42283
6134,影片6134,纪录片,日本,2018,165,导演141,4.4,18634
6135,影片6135,"惊悚,冒险",法国,2022,176,导演193,4.1,45113
6136,影片6136,"科幻,冒险",韩国,2018,93,导演1,4.6,47437
6137,影片6137,"喜剧,惊悚",美国,2010,157,导演116,6.3,11521
6138,影片6138,"纪录片,爱情",中国台湾,2025,119,导演147,9.1,22429
6139,影片6139,"剧情,冒险,纪录片",中国大陆,2018,177,导演41,7.5,49193
6140,影片6140,"动画,冒险,喜剧",美国,2023,124,导演157,8.4,36409
6141,影片6141,爱情,法国,2023,157,导演79,6.6,18314
6142,影片6142,"爱情,悬疑,科幻",韩国,2011,77,导演124,6.0,40528
6143,影片6143,"动作,动画",韩国,2017,131,导演127,4.6,31607
6144,影片6144,"剧情,悬疑,爱情",日本,2025,83,导演108,8.8,19869
6145,影片6145,"动作,冒险,动画",美国,2023,144,导演86,8.3,2422
6146,影片6146,"纪录片,爱情,惊悚",中国台湾,2021,74,导演26,4.9,26440
6147,影片6147,"动作,惊悚,动画",法国,2011,131,导演160,6.8,34398
6148,影片6148,科幻,中国大陆,2025,155,导演12,6.7,2385
6149,影片6149,"动作,科幻,剧情",日本,2010,88,导演54,7.4,32478
6150,影片6150,"科幻,爱情",英国,2015,167,导演200,9.2,19265
6151,影片6151,"悬疑,动作,喜剧",中国香港,2022,156,导演148,7.2,42858
6152,影片6152,"冒险,动作",中国香港,2015,143,导演77,7.0,28559
6153,影片6153,"喜剧,科幻",中国香港,2013,139,导演40,4.3,37260
6154,影片6154,"冒险,动作",日本,2023,115,导演152,4.3,23864
6155,影片6155,动作,中国台湾,2010,173,导演49,5.0,16105
6156,影片6156,"喜剧,惊悚,动画",英国,2023,152,导演149,4.2,17633
6157,影片6157,科幻,日本,2016,141,导演173,8.1,14618
6158,影片6158,"纪录片,惊悚,悬疑",中国台湾,2019,119,导演63,8.0,32066
6159,影片6159,"纪录片,科幻,悬疑",韩国,2011,164,导演63,4.7,1637
6160,影片6160,"爱情,纪录片,剧情",中国台湾,2012,128,导演148,8.6,14392
6161,影片6161,动画,中国台湾,2021,75,导演85,4.9,24101
6162,影片6162,爱情,英国,2024,149,导演156,5.7,10547
6163,影片6163,"悬疑,剧情",美国,2024,88,导演102,5.4,37592
6164,影片6164,"纪录片,冒险,科幻",日本,2012,172,导演44,6.0,35509
6165,影片6165,"纪录片,爱情",法国,2025,102,导演128,5.4,36282
6166,影片6166,"冒险,动作",中国大陆,2019,72,导演114,6.7,25864
6167,影片6167,"爱情,动画,剧情",韩国,2015,176,导演192,6.2,19461
6168,影片6168,惊悚,法国,2017,79,导演171,9.4,34671
6169,影片6169,爱情,中国大陆,2019,72,导演68,4.3,6078
6170,影片6170,"喜剧,纪录片,动作",中国香港,2014,146,导演199,4.8,19338
6171,影片6171,科幻,法国,2011,93,导演109,4.3,24882
6172,影片6172,"剧情,动作",日本,2022,98,导演92,7.4,21830
6173,影片6173,动作,美国,2021,96,导演17,4.3,44366
6174,影片6174,喜剧,中国香港,2020,135,导演78,8.6,25207
6175,影片6175,"纪录片,科幻",中国香港,2017,131,导演15,6.8,46508
6176,影片6176,动作,法国,2018,142,导演49,6.9,7047
6177,影片6177,"惊悚,动画",中国大陆,2025,99,导演2,7.1,13116
6178,影片6178,纪录片,美国,2024,97,导演61,4.9,40030
6179,影片6179,"喜剧,动作",中国大陆,2013,154,导演75,5.1,38072
6180,影片6180,动画,中国台湾,2012,175,导演142,5.8,41408
6181,影片6181,爱情,日本,2010,70,导演107,7.3,6068
6182,影片6182,剧情,英国,2020,104,导演178,5.2,39899
6183,影片6183,"动画,喜剧",中国台湾,2020,179,导演22,4.6,18750
6184,影片6184,惊悚,中国大陆,2018,176,导演121,9.3,6469
6185,影片6185,剧情,中国大陆,2011,108,导演87,4.1,4446
6186,影片6186,惊悚,美国,2012,160,导演29,8.4,38498
6187,影片6187,"冒险,动画",中国大陆,2014,131,导演104,8.3,40349
6188,影片6188,悬疑,法国,2025,147,导演112,5.6,28337
6189,影片6189,惊悚,日本,2020,118,导演39,4.7,21763
6190,影片6190,"惊悚,喜剧",日本,2015,92,导演80,4.8,27261
6191,影片6191,"喜剧,动画",日本,2023,166,导演29,7.8,48769
6192,影片6192,"惊悚,悬疑",中国香港,2015,133,导演199,7.5,33702
6193,影片6193,动作,日本,2013,118,导演15,8.3,25188
6194,影片6194,"喜剧,动作,纪录片",韩国,2021,132,导演11,9.2,37481
6195,影片6195,动画,法国,2022,178,导演84,7.8,4056
6196,影片6196,"悬疑,冒险",中国香港,2019,105,导演192,4.9,10004
6197,影片6197,"悬疑,爱情,动画",法国,2010,137,导演138,5.3,4970
6198,影片6198,"惊悚,喜剧,动作",韩国,2013,99,导演113,8.6,44848
6199,影片6199,"动画,爱情,冒险",日本,2024,75,导演76,5.2,10370
6200,影片6200,"动作,动画",中国香港,2019,89,导演2,4.4,30182
6201,影片6201,"剧情,动作",法国,2010,75,导演110,7.9,36053
6202,影片6202,悬疑,美国,2023,116,导演148,6.2,31959
6203,影片6203,科幻,法国,2022,122,导演189,9.1,7866
6204,影片6204,"喜剧,惊悚,悬疑",中国香港,2024,170,导演22,7.6,22131
6205,影片6205,喜剧,法国,2023,71,导演21,4.5,46076
6206,影片6206,"惊悚,动作",中国大陆,2010,127,导演122,9.2,37280
6207,影片6207,"爱情,剧情",日本,2021,116,导演117,5.4,29626
6208,影片6208,剧情,英国,2025,131,导演12,5.9,29407
6209,影片6209,"纪录片,爱情",中国香港,2015,172,导演46,6.2,37256
6210,影片6210,悬疑,中国香港,2018,96,导演3,4.3,42621
6211,影片6211,"爱情,动作,惊悚",中国台湾,2024,92,导演191,6.7,24825
6212,影片6212,"纪录片,剧情,科幻",美国,2023,176,导演119,4.7,19375
6213,影片6213,"喜剧,剧情,动作",中国台湾,2011,114,导演152,6.2,39272
6214,影片6214,"悬疑,纪录片",英国,2010,81,导演46,5.9,44985
6215,影片6215,惊悚,英国,2014,77,导演137,8.3,15167
6216,影片6216,"动作,喜剧",中国大陆,2014,115,导演126,8.4,44134
6217,影片6217,动作,英国,2015,161,导演13,4.8,49183
6218,影片6218,"动画,科幻,纪录片",中国大陆,2017,117,导演87,6.0,41570
6219,影片6219,"冒险,动作",韩国,2013,120,导演113,6.1,25824
6220,影片6220,动画,英国,2014,143,导演104,4.8,23755
6221,影片6221,"动画,科幻,冒险",中国大陆,2014,169,导演93,8.4,16956
6222,影片6222,"剧情,纪录片",美国,2014,173,导演16,7.9,41555
6223,影片6223,爱情,韩国,2018,116,导演12,5.0,37017
6224,影片6224,动画,日本,2010,148,导演113,6.0,37644
6225,影片6225,"科幻,剧情",法国,2013,174,导演138,4.6,14113
6226,影片6226,"悬疑,动作,喜剧",中国大陆,2010,125,导演100,7.5,22142
6227,影片6227,"悬疑,剧情,冒险",美国,2017,73,导演194,4.7,1381
6228,影片6228,"动画,喜剧",美国,2020,177,导演167,9.4,47829
6229,影片6229,"喜剧,剧情",法国,2011,119,导演71,8.3,38043
6230,影片6230,"科幻,纪录片,惊悚",中国大陆,2019,106,导演120,6.1,41016
6231,影片6231,惊悚,美国,2011,103,导演121,7.2,1967
6232,影片6232,纪录片,中国大陆,2015,178,导演117,9.0,28882
6233,影片6233,"惊悚,动作",美国,2010,157,导演197,7.0,4130
6234,影片6234,"喜剧,动作",韩国,2025,112,导演77,5.0,32601
6235,影片6235,剧情,中国大陆,2019,93,导演125,6.1,21149
6236,影片6236,动画,中国台湾,2015,134,导演84,8.6,1174
6237,影片6237,"爱情,惊悚",韩国,2017,93,导演4,7.5,25277
6238,影片6238,"爱情,剧情,惊悚",中国香港,2020,177,导演95,7.6,4675
6239,影片6239,科幻,韩国,2015,102,导演120,8.8,6283
6240,影片6240,纪录片,法国,2021,71,导演185,8.9,24687
6241,影片6241,科幻,中国香港,2018,81,导演132,9.1,2606
6242,影片6242,"动作,悬疑",中国香港,2014,72,导演183,4.5,1212
6243,影片6243,"悬疑,喜剧",日本,2021,78,导演85,7.0,29037
6244,影片6244,"冒险,科幻,剧情",中国台湾,2025,122,导演180,8.1,41957
6245,影片6245,动画,日本,2024,98,导演131,8.2,31504
6246,影片6246,"科幻,喜剧,爱情",韩国,2015,178,导演53,7.3,40500
6247,影片6247,动画,中国大陆,2021,122,导演51,4.9,27965
6248,影片6248,纪录片,中国香港,2014,108,导演32,8.4,14342
6249,影片6249,"科幻,悬疑",中国香港,2014,152,导演81,8.0,36075
6250,影片6250,冒险,美国,2023,119,导演149,4.5,19819
6251,影片6251,动画,日本,2016,124,导演90,6.6,45432
6252,影片6252,"科幻,动作,悬疑",韩国,2018,117,导演108,5.0,37170
6253,影片6253,惊悚,中国大陆,2020,83,导演76,5.9,26000
6254,影片6254,"科幻,动作,纪录片",法国,2023,169,导演59,4.1,16719
6255,影片6255,"喜剧,爱情,科幻",中国大陆,2018,89,导演54,6.2,16772
6256,影片6256,剧情,美国,2013,154,导演146,7.0,26335
6257,影片6257,爱情,韩国,2010,148,导演186,7.4,47773
6258,影片6258,"爱情,纪录片,喜剧",日本,2010,73,导演200,7.6,21338
6259,影片6259,剧情,英国,2022,124,导演132,8.6,20871
6260,影片6260,"喜剧,纪录片",中国台湾,2022,75,导演189,5.2,11498
6261,影片6261,"惊悚,纪录片",英国,2023,95,导演106,4.7,33995
6262,影片6262,惊悚,美国,2025,94,导演136,8.7,4793
6263,影片6263,"剧情,爱情,科幻",美国,2011,142,导演118,4.9,2936
6264,影片6264,冒险,中国台湾,2019,129,导演128,9.4,4301
6265,影片6265,"纪录片,惊悚,动作",英国,2014,83,导演1,8.6,37925
6266,影片6266,"动画,科幻,冒险",法国,2015,134,导演167,6.8,43609
6267,影片6267,动画,英国,2010,71,导演97,9.4,27145
6268,影片6268,"剧情,动作,爱情",法国,2011,109,导演187,4.5,11710
6269,影片6269,"爱情,剧情",日本,2022,111,导演129,5.7,2522
6270,影片6270,"剧情,动作",法国,2014,90,导演162,7.5,19709
6271,影片6271,冒险,法国,2024,71,导演56,5.9,9081
6272,影片6272,剧情,中国大陆,2016,103,导演144,9.1,48505
6273,影片6273,冒险,韩国,2018,102,导演136,4.4,30887
6274,影片6274,"冒险,喜剧,悬疑",美国,2016,102,导演107,7.0,21861
6275,影片6275,"动画,纪录片,爱情",英国,2011,93,导演26,7.2,15191
6276,影片6276,剧情,中国大陆,2023,160,导演109,7.6,50000
