movie_id,box_office,show_count,watch_people,hot_score,comment_count
7293,2960998.0,2353,54987,77.4,26381
7294,3814062.0,3774,164625,77.0,6061
7295,3183663.0,7422,90213,52.2,21080
7296,5625022.0,5230,156051,83.4,27483
7297,2745959.0,2663,190967,91.2,3094
7298,3838658.0,6588,22765,44.9,27762
7299,3593438.0,6021,172978,72.5,8084
7300,4553455.0,4708,48009,56.7,7899
7301,3407790.0,6917,162161,97.3,4822
7302,4044489.0,7108,58499,62.6,18173
7303,3816648.0,3543,163312,45.5,5428
7304,4729465.0,5799,198815,56.0,3508
7305,3232027.0,9013,191581,74.5,28476
7306,5551720.0,9662,69280,35.2,18391
7307,5043232.0,3170,116153,71.0,28660
7308,3596440.0,6589,116498,93.3,16897
7309,4452538.0,5392,166474,87.8,8399
7310,3051954.0,7791,110508,34.6,4279
7311,4730080.0,4065,92581,97.6,29994
7312,3682010.0,2127,152009,77.5,11891
7313,3393029.0,3207,30913,41.0,20290
7314,3572670.0,3107,192829,30.8,17730
7315,3343396.0,2734,9642,41.6,1353
7316,5524911.0,6001,73187,87.0,14583
7317,2988849.0,8255,93858,31.5,3270
7318,4353731.0,4885,86906,45.9,10984
7319,4396837.0,9607,98709,81.5,27494
7320,4688817.0,2814,146589,69.9,21484
7321,3686360.0,1238,63201,83.2,7186
7322,3721251.0,3416,52592,80.7,9359
7323,4086929.0,1102,73354,33.4,25909
7324,5165378.0,1431,126435,90.7,20989
7325,2439329.0,5512,94133,45.4,1974
7326,3322096.0,2224,20810,67.6,18666
7327,3493701.0,2326,26002,73.8,12498
7328,4597986.0,5556,50880,41.5,11609
7329,2664948.0,7712,119307,96.4,15544
7330,4918001.0,4600,58755,63.2,29564
7331,3657935.0,2064,106499,33.9,3804
7332,5255096.0,5923,99613,93.7,18056
7333,5219475.0,7538,98918,69.9,23515
7334,3928306.0,9439,107516,77.5,7833
7335,4253440.0,8590,114605,65.7,26679
7336,2861052.0,5449,143088,86.8,1153
7337,2249977.0,7914,64015,32.3,25929
7338,2907955.0,7966,129605,48.2,22254
7339,4566657.0,5000,36508,61.9,9128
7340,3542177.0,2924,128171,35.2,21133
7341,5244953.0,8909,12616,78.0,15751
7342,3636998.0,637,12303,56.8,25161
7343,4793698.0,1255,78199,48.5,18990
7344,4171725.0,1168,108244,30.2,14946
7345,3775727.0,9147,129085,78.9,5216
7346,3967713.0,1035,130283,86.7,5508
7347,4218888.0,7069,142722,56.9,21753
7348,3336621.0,1578,113416,68.4,486
7349,4986155.0,5783,25714,45.5,15025
7350,4962885.0,1775,25188,72.3,27987
7351,3687951.0,5773,195168,30.8,1707
7352,3301725.0,5562,117433,63.2,12724
7353,4215309.0,9305,17063,73.8,20809
7354,4278684.0,6800,116779,92.4,24297
7355,2947440.0,1757,142230,55.9,17969
7356,5297557.0,4245,45310,82.0,10264
7357,5875797.0,6908,25243,70.6,11771
7358,5404043.0,8592,23245,93.0,4929
7359,2611517.0,1710,185993,57.1,16219
7360,5443202.0,643,63090,51.7,23095
7361,4860221.0,4910,80649,90.3,25604
7362,3780321.0,9804,161331,33.3,5813
7363,4339840.0,4242,110817,39.3,9886
7364,4569747.0,8336,143808,35.6,14973
7365,4081329.0,3959,58655,87.3,13608
7366,3615298.0,5540,135759,30.7,23542
7367,3523052.0,4396,17536,88.6,5588
7368,5002416.0,5947,199777,60.7,28264
7369,2883913.0,485,172854,30.3,7215
7370,5649195.0,3608,142321,57.3,20515
7371,4899718.0,1737,179634,42.7,14619
7372,4181863.0,4491,146457,72.5,13552
7373,3367272.0,5389,112102,76.2,23710
7374,4751521.0,4308,24788,63.2,12226
7375,2976919.0,3659,138724,32.8,10779
7376,2769341.0,2494,109558,74.6,27345
7377,4251242.0,263,24746,87.3,9614
7378,3888997.0,9923,78040,79.0,23046
7379,3902293.0,3981,83400,86.4,6710
7380,2846814.0,2021,171358,43.6,11547
7381,4517781.0,174,29769,90.4,26185
7382,3400678.0,7693,41130,51.9,23790
7383,5321811.0,7745,113836,30.9,23881
7384,4361649.0,9581,21415,87.4,8247
7385,5280775.0,1175,152873,94.0,1497
7386,3270600.0,1975,80397,74.6,24860
7387,2272126.0,9385,160349,45.7,17033
7388,4752825.0,1194,61297,47.1,5209
7389,3152945.0,4739,27987,61.7,1282
7390,3729329.0,1057,133363,91.1,9847
7391,3944512.0,828,125339,40.2,2946
7392,2291438.0,6513,67858,86.2,10116
7393,4423889.0,6333,58340,49.8,19070
7394,4776228.0,5134,160273,85.0,18699
7395,3372210.0,8822,40358,92.6,12047
7396,2899422.0,6643,102006,59.1,28891
7397,2958906.0,7591,119238,54.8,26891
7398,4954086.0,6127,19396,84.6,29186
7399,4314897.0,6285,142111,66.0,6085
7400,3696429.0,2723,131092,76.5,25149
7401,2563970.0,6378,67847,72.4,14460
7402,5219381.0,9697,167751,40.4,23484
7403,3766108.0,8591,31657,87.4,9659
7404,3997538.0,4443,152686,43.3,21421
7405,3332881.0,6100,12916,93.4,23565
7406,2827379.0,721,100426,47.0,6058
7407,4226317.0,1420,91367,79.9,29307
7408,5322349.0,2563,127425,49.4,3901
7409,2946384.0,9543,199968,51.6,2735
7410,4704518.0,7565,195549,51.1,24169
7411,3457759.0,2441,117989,80.9,2653
7412,3628452.0,5304,81001,67.9,2861
7413,3333317.0,5350,192489,90.0,28358
7414,5212578.0,9772,56779,50.9,27175
7415,3746302.0,8179,158457,77.1,13360
7416,3750559.0,6057,102104,81.2,21029
7417,3080956.0,9547,188070,40.3,14748
7418,3771553.0,1112,160583,57.2,22796
7419,2509515.0,1789,70872,62.8,18823
7420,4136235.0,2805,96208,54.2,24054
7421,3936178.0,7331,32518,51.9,13560
7422,4709422.0,1115,62444,76.7,19227
7423,3160954.0,3492,63269,44.7,21726
7424,4513375.0,4099,54042,78.2,21224
7425,3711734.0,9046,106878,93.6,11769
7426,3141041.0,457,127723,68.4,20483
7427,3123320.0,1822,41123,71.6,1371
7428,3819557.0,1943,26638,34.7,22992
7429,4012252.0,364,80361,88.8,23314
7430,4275765.0,2706,181074,49.4,1478
7431,3820665.0,9245,35724,71.8,10835
7432,3549965.0,7325,51296,96.6,29741
7433,3889277.0,9989,17389,70.5,25009
7434,3356145.0,2783,64487,79.3,19487
7435,2411814.0,4764,192345,60.3,18211
7436,4954520.0,5518,21415,34.1,7979
7437,3972395.0,4442,128678,84.2,15007
7438,3505517.0,2723,41620,32.4,1275
7439,3202228.0,4374,38940,77.6,2828
7440,2228363.0,5868,52466,31.6,22312
7441,4955509.0,6145,173135,88.6,21068
7442,3108791.0,1106,180302,40.7,12695
7443,3618547.0,693,47730,65.0,6332
7444,4086656.0,6250,56969,70.6,24099
7445,3491567.0,4938,103616,61.1,2511
7446,4891176.0,3011,113361,53.2,6241
7447,4656758.0,861,144427,61.8,12458
7448,2943491.0,9481,195638,51.2,7324
7449,5089797.0,7561,62256,59.8,14675
7450,2982456.0,1796,10454,54.4,4128
7451,4762034.0,1826,50383,68.5,20725
7452,3489303.0,1745,9577,46.2,24906
7453,4000067.0,9099,103021,97.2,12217
7454,4285586.0,2868,27591,64.1,17759
7455,5537528.0,6822,154834,43.2,20051
7456,4967148.0,978,125492,62.4,25176
7457,4097585.0,974,167734,88.9,2361
7458,3364049.0,1761,8924,31.5,17078
7459,2467281.0,8203,68508,76.2,24982
7460,3755532.0,8253,6588,67.3,28637
7461,3688690.0,7864,162904,41.5,23047
7462,3913254.0,4457,178005,85.6,29884
7463,5548568.0,7972,96393,55.1,10113
7464,3253582.0,4988,162072,50.0,26566
7465,4105524.0,1932,36627,86.3,18269
7466,3117166.0,9986,191220,73.4,16342
7467,4785751.0,9925,98968,91.1,25968
7468,4025402.0,7917,59672,72.8,20511
7469,4032809.0,3026,152302,80.4,26909
7470,2972514.0,4742,26224,86.9,29325
7471,4456901.0,8943,192974,33.7,7989
7472,2636900.0,695,186626,82.8,466
7473,4581035.0,3069,176228,71.7,17934
7474,4195645.0,4241,120743,34.7,15445
7475,4098372.0,4974,153839,64.6,21256
7476,4287509.0,3932,64582,35.6,10708
7477,4744267.0,2548,29646,80.0,11044
7478,2840777.0,6575,133452,67.2,4109
7479,5473314.0,373,34062,94.8,18995
7480,4286975.0,3154,52304,42.5,6546
7481,3236387.0,5995,35457,71.2,19677
7482,2506722.0,4955,75153,44.4,2609
7483,3837980.0,198,69785,71.8,6977
7484,3430817.0,9065,119887,79.1,27313
7485,3987332.0,1361,83768,79.1,13019
7486,4855115.0,2157,136258,85.4,9224
7487,3908317.0,1669,75699,88.0,13346
7488,5983148.0,6492,77223,35.3,12850
7489,4535765.0,4672,98826,53.3,5990
7490,4413755.0,2430,72823,76.7,27764
7491,2721065.0,367,84314,63.9,1354
7492,4076642.0,3493,54741,43.0,23906
7493,3718822.0,2477,156153,67.6,12784
7494,3517313.0,7644,184203,57.7,27577
7495,5006074.0,8503,16952,56.5,22303
7496,2525780.0,4377,74840,85.1,14836
7497,3011773.0,8537,87562,57.7,2784
7498,5380389.0,253,72487,31.8,22771
7499,3315805.0,3943,38143,33.9,4799
7500,5116377.0,7057,160222,88.2,916
7501,3456365.0,7157,138677,95.3,7265
7502,4732802.0,1889,89222,76.8,7655
7503,2849460.0,8902,33013,54.8,27985
7504,3177036.0,8119,165584,93.8,17884
7505,4589060.0,7334,48615,75.1,10351
7506,5525483.0,2344,115357,87.4,9497
7507,3986803.0,5959,145109,82.1,1750
7508,4289462.0,1940,74172,55.8,20338
7509,4075051.0,6890,158891,62.6,11088
7510,5674964.0,5850,17415,42.7,14682
7511,4592719.0,1114,35588,49.9,12647
7512,5361019.0,5535,110985,82.9,9618
7513,2724898.0,904,194539,90.8,26874
7514,3121154.0,2312,94762,79.3,29959
7515,4322193.0,7635,76917,61.6,6956
7516,4576912.0,8496,117184,35.9,27726
7517,3416907.0,9300,78509,33.9,17914
7518,3765983.0,3521,161139,55.5,14860
7519,5415568.0,1012,105919,61.5,29611
7520,3216695.0,5303,95625,71.4,1499
7521,3000253.0,5121,143478,30.4,22310
7522,4566777.0,5607,116961,97.3,15509
7523,4583889.0,5406,147277,54.7,6542
7524,4405344.0,2414,140105,87.7,21970
7525,3534484.0,7810,15104,66.4,21864
7526,4496717.0,5199,77147,38.9,15845
7527,4179036.0,274,167077,84.2,10495
7528,3682916.0,6439,91015,78.3,20282
7529,4088562.0,3911,23897,65.9,1066
7530,3633595.0,4963,66638,65.0,3091
7531,2992621.0,7089,127272,35.9,29361
7532,3706975.0,7735,67160,74.6,15135
7533,3505653.0,2708,42118,92.0,26178
7534,4196736.0,9208,53959,36.3,14407
7535,4943341.0,9043,98018,47.9,18958
7536,4915217.0,6903,21633,91.4,13917
7537,5117448.0,1514,88627,49.3,1710
7538,4062941.0,7647,117801,74.5,2033
7539,3550483.0,722,121361,66.4,28950
7540,3959933.0,5715,34943,70.6,2847
7541,3392276.0,5655,173278,58.3,10604
7542,2788020.0,321,76560,50.4,15261
7543,4512969.0,1184,48066,33.3,26066
7544,5748179.0,4780,28935,80.6,9571
7545,3035763.0,3583,131796,80.7,27867
7546,2440366.0,2988,67424,75.6,5450
7547,5191035.0,3701,33085,73.8,15656
7548,3746696.0,6507,79324,46.6,23363
7549,4807232.0,9252,55583,31.5,28901
7550,4846802.0,7138,87748,85.0,21967
7551,5520131.0,790,19131,63.4,28251
7552,3233352.0,1268,133283,50.9,21935
7553,4465457.0,1051,115662,36.9,19014
7554,4252090.0,8413,107328,34.3,551
7555,3637562.0,7277,139144,53.7,20304
7556,3418812.0,8286,11862,84.7,23242
7557,3709008.0,2019,30015,92.5,20826
7558,4061794.0,8513,170575,91.0,6667
7559,3570719.0,9184,196876,92.6,18476
7560,5231072.0,9119,81317,91.7,2169
7561,3917491.0,180,194729,65.9,28034
7562,4962202.0,2483,36232,44.9,7943
7563,2456192.0,6452,132405,84.3,16437
7564,4358746.0,9355,21201,44.5,19080
7565,4748764.0,3919,98704,48.2,5539
7566,5421919.0,3344,151019,45.9,27024
7567,4925558.0,6684,144487,65.0,28879
7568,2447827.0,2852,44758,51.9,24752
7569,5568706.0,272,188141,40.5,9875
7570,2827982.0,1516,16394,60.8,25578
7571,4286994.0,2163,184032,89.4,264
7572,4695916.0,490,171457,68.8,29272
7573,3070534.0,5076,195111,89.7,7319
7574,4494623.0,2702,126688,43.3,28922
7575,2697906.0,7240,146533,41.4,28456
7576,2753311.0,9621,24953,69.1,4762
7577,4570928.0,1411,175078,61.5,5551
7578,4892384.0,7849,137257,74.9,22049
7579,5166672.0,4935,151162,84.0,13233
7580,4222383.0,4794,73037,81.1,21192
7581,4702036.0,6082,179348,94.1,7694
7582,3908410.0,8012,114874,57.1,7361
7583,2672042.0,7950,168271,44.0,22955
7584,3094114.0,9715,54828,67.5,17651
7585,4189876.0,5289,26754,37.5,2189
7586,4870618.0,5941,147493,49.6,1314
7587,4534357.0,4415,88636,44.1,24813
7588,5066386.0,1077,12651,57.0,12235
7589,3844068.0,250,153246,37.6,2834
7590,2208873.0,1999,182599,32.2,24210
7591,3470757.0,6750,43608,74.7,644
7592,5427541.0,4201,43265,71.5,6774
7593,4102099.0,4579,19800,78.2,20028
7594,5223695.0,4603,159638,74.9,12899
7595,3390502.0,9354,161605,37.8,2271
7596,5776121.0,2297,16439,49.8,12080
7597,2973089.0,4523,170961,38.8,14373
7598,2447290.0,2417,161493,87.3,23098
7599,5276977.0,2818,139134,80.8,11787
7600,3563236.0,6615,58086,43.7,13579
7601,4555812.0,6424,28768,53.2,17218
7602,3013155.0,8108,32250,95.7,18791
7603,4804387.0,6977,182512,70.4,4405
7604,5325170.0,7810,139288,84.5,14889
7605,2894777.0,6503,106536,48.0,5303
7606,4700418.0,7848,190044,44.3,23731
7607,2569924.0,7593,37625,83.3,17551
7608,4062261.0,7242,71993,76.6,8283
7609,3234908.0,7844,24422,76.3,9695
7610,3288586.0,2499,90738,67.6,26621
7611,3285198.0,6539,110114,68.3,3728
7612,2699733.0,2691,28286,80.0,6094
7613,5082833.0,9277,197388,48.4,23490
7614,3629168.0,2064,46506,54.0,18357
7615,3247619.0,9173,20121,89.3,27863
7616,3407624.0,4752,41455,51.0,4081
7617,3100030.0,1201,116778,67.1,5153
7618,4301652.0,9880,113195,77.8,1996
7619,4679275.0,4907,151615,98.0,28918
7620,3511375.0,648,192832,59.6,10754
7621,5275821.0,9530,121608,59.1,7115
7622,4026516.0,817,66039,87.3,27410
7623,3530908.0,4083,120113,84.8,16141
7624,5189160.0,3989,72122,79.7,25582
7625,3988251.0,448,96589,61.5,12259
7626,3718255.0,2521,39389,52.0,1012
7627,5485127.0,2190,82801,71.4,15068
7628,4404440.0,9370,117619,89.6,859
7629,5739761.0,2804,129317,90.1,23281
7630,4877112.0,2124,192365,37.4,17784
7631,4138001.0,8279,104176,59.1,12203
7632,4146074.0,1075,143565,61.6,4177
7633,3848339.0,1421,157715,96.5,1103
7634,5547178.0,3887,45310,76.1,12967
7635,4467208.0,4509,110509,57.7,2330
7636,2473406.0,1929,94436,31.8,20563
7637,3405843.0,2381,32735,68.4,25682
7638,4616220.0,1468,147108,36.5,1203
7639,2410938.0,3870,137944,86.7,20972
7640,3355282.0,8677,124908,81.2,19303
7641,3312531.0,2294,173994,61.3,4370
7642,3592930.0,8845,91610,59.2,3029
7643,3690221.0,1434,45152,91.0,4176
7644,3294808.0,3939,187096,49.6,10767
7645,3555897.0,9938,71725,46.9,18671
7646,4058941.0,8466,74574,93.9,6233
7647,4383334.0,3424,183164,85.0,4019
7648,3691739.0,1334,13249,85.8,24275
7649,3414676.0,2791,9988,43.3,17738
7650,4842917.0,2488,119122,39.7,417
7651,2989430.0,475,187325,31.8,21998
7652,2854783.0,1072,92354,46.1,15841
7653,3526806.0,601,94061,82.6,5303
7654,4673861.0,2557,159636,46.3,25610
7655,3948097.0,9207,85479,79.6,10158
7656,4307646.0,2306,37577,47.1,24750
7657,4229579.0,1377,179820,56.9,15633
7658,4493011.0,4191,6422,96.9,26008
7659,4029635.0,1267,153844,46.6,1057
7660,4513386.0,6680,159027,55.6,3313
7661,2936607.0,3165,56436,50.5,27298
7662,4822998.0,7649,156542,37.5,25933
7663,5342233.0,1693,19816,63.3,20554
7664,3551904.0,1660,106553,55.8,22092
7665,3982437.0,2670,146422,77.3,29853
7666,3577795.0,3431,30575,85.6,14265
7667,4469865.0,6266,161601,67.0,15479
7668,4986198.0,6797,186294,32.2,22274
7669,4622834.0,7524,82688,72.1,25747
7670,3899777.0,1938,114019,33.8,11316
7671,4186893.0,3822,186573,71.9,11857
7672,4735078.0,6840,65596,76.6,12045
7673,5325215.0,6217,186855,43.4,16064
7674,3613127.0,4719,50595,85.7,11481
7675,3515331.0,3199,111496,92.0,8427
7676,4409678.0,4998,123570,85.3,4952
7677,4809118.0,4266,137586,50.7,28210
7678,5083255.0,3892,144033,69.9,28540
7679,2913436.0,4504,124579,92.2,20285
7680,2760782.0,6195,173337,51.8,2070
7681,4804405.0,5940,165797,85.8,28240
7682,4588581.0,2792,171739,30.6,15665
7683,5005932.0,5621,187512,30.2,692
7684,3502135.0,6828,161388,81.7,22716
7685,2833395.0,6975,5593,81.8,17594
7686,4720209.0,5441,138496,83.7,17351
7687,4302295.0,3191,24224,93.2,1404
7688,3154293.0,8492,76572,38.0,8827
7689,3159220.0,988,22200,45.8,7259
7690,5063739.0,3346,151167,91.5,13977
7691,2656463.0,3322,33751,42.1,7072
7692,4764652.0,5394,75907,76.4,4149
7693,3918416.0,5765,123597,66.1,8129
7694,4406728.0,8487,29201,35.7,2672
7695,5233717.0,9880,9893,49.4,8161
7696,3969083.0,3118,85164,65.4,19166
7697,4182669.0,9444,107637,88.0,16734
7698,4939961.0,4498,157382,78.1,1732
7699,3753263.0,7595,151676,72.3,2969
7700,2896785.0,7932,104401,63.7,23805
7701,4784313.0,6040,20946,50.3,24222
7702,4274193.0,8569,141837,38.1,26467
7703,4285183.0,269,197786,57.8,13610
7704,3304873.0,6827,63263,31.9,15089
7705,3246905.0,2687,11823,44.4,25352
7706,2670492.0,7338,197764,59.4,4451
7707,4240232.0,8965,137703,58.5,2853
7708,3912986.0,2127,148048,33.0,622
7709,4734895.0,5928,151192,70.1,24117
7710,5089186.0,6379,136115,67.4,27036
7711,2009616.0,7663,169213,35.3,18885
7712,3641256.0,158,86502,94.1,13917
7713,3078416.0,9503,83975,36.8,2177
7714,4494412.0,9164,162657,88.1,8494
7715,2383067.0,3827,102170,30.0,29024
7716,5735483.0,838,11414,90.0,26129
7717,3606407.0,8859,118483,31.3,4058
7718,5680165.0,5777,72832,81.5,13236
7719,3935603.0,5113,175519,54.6,2052
7720,5954610.0,440,180215,80.2,12066
7721,4042270.0,2315,101098,57.3,23592
7722,5592134.0,1276,123924,34.8,28474
7723,2321088.0,8107,8456,82.2,11959
7724,4368741.0,7139,77826,34.8,5515
7725,5587346.0,8296,122885,92.7,21123
7726,2914823.0,1261,168455,33.5,27907
7727,3526602.0,4386,142568,62.6,595
7728,3947453.0,7715,9943,79.2,709
7729,4820532.0,8323,79813,56.7,7509
7730,3907193.0,9515,21844,44.8,20980
7731,3720939.0,9963,143070,81.6,20924
7732,3422080.0,4365,88339,83.3,9366
7733,2994123.0,7636,81657,92.7,18042
7734,5286050.0,8777,41215,55.6,27495
7735,2696799.0,8441,72824,64.4,15590
7736,3841804.0,9496,110266,54.7,14884
7737,4696709.0,9710,65201,47.5,309
7738,3448764.0,2778,96478,81.1,775
7739,4245099.0,9096,154505,53.1,10906
7740,3077451.0,5528,185762,59.1,23762
7741,3879167.0,8153,132751,57.4,14325
7742,3509840.0,8580,11773,78.5,904
7743,5165878.0,4169,133720,92.4,16455
7744,3392782.0,7854,46345,75.3,29364
7745,3118659.0,2779,81340,62.1,9747
7746,4651953.0,4712,117452,83.0,5524
7747,3133704.0,8194,192724,73.6,7509
7748,4967260.0,7614,147262,34.1,414
7749,3442264.0,6889,168791,36.5,14063
7750,4379907.0,8161,189164,32.6,12084
7751,2377422.0,4096,165030,61.1,19998
7752,3723651.0,3539,122999,86.2,13480
7753,2913623.0,1759,103852,51.3,7937
7754,3546825.0,2054,163096,56.1,22627
7755,2496384.0,7709,163138,91.8,2410
7756,4352158.0,6405,57748,86.9,14066
7757,2827373.0,7977,190482,75.2,24173
7758,5111986.0,6187,24737,48.1,9271
7759,4769183.0,3137,196835,38.0,29437
7760,3515881.0,508,97800,31.1,27916
7761,4067319.0,5082,63037,37.3,25058
7762,2443578.0,5101,128476,49.9,13496
7763,3580724.0,4265,36335,67.5,3717
7764,4127671.0,402,122225,34.4,2678
7765,4427918.0,1736,7157,39.3,1273
7766,4652393.0,7225,149746,42.3,16348
7767,3072491.0,819,34212,73.0,15018
7768,3575310.0,8724,198748,71.9,23091
7769,3194290.0,5618,198779,67.5,19434
7770,5196507.0,9343,81883,47.0,29665
7771,4534702.0,2167,96647,55.2,326
7772,4869507.0,3415,188066,36.6,19540
7773,3767985.0,2745,111111,45.4,11318
7774,2972541.0,1514,67636,91.0,14081
7775,3848079.0,2343,71753,96.6,8575
7776,2637186.0,2160,104004,74.0,1055
7777,3875465.0,6989,155379,92.3,15235
7778,5029700.0,4754,22791,73.7,17944
7779,5258802.0,7883,195997,32.3,20873
7780,3546647.0,6036,26495,97.8,29954
7781,4491061.0,3794,59894,36.7,7719
7782,2299218.0,9636,109257,76.4,3150
7783,4690582.0,6652,122608,47.2,476
7784,2552463.0,3518,131950,56.7,5876
7785,5849729.0,5173,86977,73.9,14295
7786,4394013.0,1826,191402,59.7,18755
7787,3508387.0,9854,199246,47.0,28999
7788,5248895.0,4637,103463,52.7,15209
7789,2182497.0,3176,91213,53.2,1795
7790,3619377.0,9196,90460,95.2,26143
7791,3829612.0,2767,149491,84.3,10632
7792,3449080.0,5197,6555,61.2,20161
7793,3901339.0,2382,82164,43.6,14357
7794,4998046.0,812,65359,85.1,22623
7795,4110841.0,8202,52107,40.7,5610
7796,3008793.0,4845,109202,44.3,1928
7797,5497400.0,7826,118944,54.9,226
7798,2776243.0,2980,131370,89.9,7268
7799,3840873.0,2675,117083,39.0,29175
7800,3272638.0,9628,115379,38.3,24575
7801,2835097.0,9449,185042,63.6,26695
7802,2543370.0,4627,148439,48.8,19200
7803,5347719.0,1440,76918,68.7,18704
7804,4055663.0,6113,99192,60.7,28380
7805,3279091.0,4964,152446,59.6,23666
7806,3063519.0,8780,13823,37.6,28305
7807,4713357.0,6219,149587,39.6,18067
7808,4360692.0,3818,16644,85.8,5991
7809,3338974.0,8518,105433,90.2,10922
7810,3147221.0,7179,89586,46.0,19081
7811,3020768.0,1084,83833,37.7,6921
7812,2501952.0,7015,161184,33.6,10509
7813,2720890.0,9122,62423,71.4,8927
7814,3332564.0,1918,104629,78.6,19740
7815,3082777.0,9711,153960,55.4,6628
7816,4023239.0,265,106688,76.2,8102
7817,3412230.0,4022,21713,78.5,21720
7818,4984605.0,3161,78883,93.6,237
7819,4834704.0,2047,50741,34.4,10035
7820,4318293.0,2784,17416,43.1,29386
7821,4074043.0,4498,29763,34.7,28812
7822,4268021.0,1159,68401,89.0,4427
7823,4124880.0,1540,72880,83.9,24435
7824,3895557.0,5661,38868,69.1,20581
7825,4081168.0,3576,90107,35.7,13052
7826,4482045.0,6468,95669,48.6,4006
7827,4839386.0,8915,47241,50.2,3697
7828,3607158.0,4506,33130,68.1,14385
7829,3784588.0,450,60970,47.5,16301
7830,3226694.0,8375,169959,35.0,17566
7831,3779227.0,2958,103197,79.7,11177
7832,4205106.0,8548,189561,50.3,4637
7833,2994735.0,9622,140879,60.8,3581
7834,5373006.0,1218,7145,38.7,24476
7835,3057293.0,8803,40299,84.6,2291
7836,3815119.0,3212,43532,68.5,12344
7837,4533474.0,3269,91169,91.3,17061
